obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
59,1784914303,7158,20260724 13:31:43,13:31:43,15,1784914295,0.000332101,0.332100847,1.178334167,420.4714839,267.9326656,27.45461663,43.08501677,0.013586586,3.143606182,0.013554048,0.008474197,261.4497387,28.76570315,27.7537871,3.740710801,35.24546408,1.29168653,3.664830534,2.449024271,-14.64564736,-59.39168545,-4.100935167,183.3114708,3.497383256,0.279301791,1.178334167,436.7224115,429.1868242,0.462268119,92.60622142,0.332100847,11.97212486,12.67986853,0.00751155,96.13027001,0,0,1,0,54033.14869,1499.998065,1273.858311,0.84923997,0.174300051,9,0.5,0: Broadleaf,2,TRUE,1784914295,420.4714839,429.1432903,12.6057129,11.94412581,422.7204839,12.5557129,375.1628387,102.3683226,0.100021694,27.40334839,27.7537871,999.9,0,0,9995.439677,696.6793548,0.218638,-8.688292581,425.8300968,434.3310323,0.678084452,429.1432903,11.94412581,1.292114839,1.222699032,10.70738065,9.880815484,1499.998065,0.691999129,0.308000806,28,28282.49677,1784914322,13:32:02,1784914322,1784914321,61,0.027,-0.001,-2.249,0.05,423,12,0.77,0.14,-9.10283725,4.935092195,0.649312356,0,0.67116335,0.096938567,0.011395527,1,1,2,1/2,2.63631,2.71263,0.100083,0.100251,0.0755802,0.0726297,25266.6,24942.9,25540.8,25484.4,32621.7,32215,39223.4,38346.9,1.71165,2.14555,0.0941902,0,26.2086,999.9,46.4,30.8,20.2174,62.851,19.7877,1,0.0771138,0,20.4297,5.22298,11.98,4.9698,3.29585,9103.2,9999,9999,235,4.96997,1.87517,1.87129,1.87437,1.87431,1.87238,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.249,0.05,-1.206228923,-0.002774575,7.27494E-07,-2.16226E-10,-0.051139577,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.6,1.7,0.155029,4.99756,1.4978,2.27173,1.4978,2.35596,33.4681,14.3947,3,353.922,663.998,27.2603,28.2751,30.0001,28.2246,28.2772,-1,40,10,-999.9,400,20,100.832,107.168
60,1784914423,7278.1,20260724 13:33:43,13:33:43,15,1784914415,0.000318222,0.31822246,1.050832644,414.7765161,270.6012674,27.72725484,42.50022284,0.012897054,3.143276964,0.012867727,0.008044959,261.4498513,28.81086644,27.80651613,3.752246022,34.85450094,1.280479789,3.673786039,2.471766232,-14.0336105,-61.2566358,-4.232144624,181.9274603,0.782520615,0.299165959,1.050832644,422.3731352,419.7497758,0.007150318,92.63853476,0.31822246,11.76412765,12.52038424,-0.000225949,97.02653887,0,0,1,0,54017.82189,1499.999355,1273.859438,0.84923999,0.174299976,9,0.5,0: Broadleaf,2,TRUE,1784914415,414.7765161,416.9514839,12.49670968,11.78797419,416.9505161,12.44870968,375.1535484,102.3653548,0.099999842,27.44503548,27.80651613,999.9,0,0,9994.231613,696.3982258,0.218638,-2.225972581,419.9804516,421.925129,0.724262935,416.9514839,11.78797419,1.28082,1.20668,10.57564194,9.684197419,1499.999355,0.692000323,0.307999677,28,28282.5129,1784914453,13:34:13,1784914453,1784914442,62,0.052,0,-2.174,0.048,416,12,0.92,0.13,-2.642840244,5.006272474,0.921163498,0,0.701442732,0.488688021,0.050846234,0,0,2,0/2,2.63626,2.71254,0.0983959,0.0981388,0.0748721,0.0719309,25314.9,25002.4,25541.6,25485.3,32647.7,32240.5,39224.4,38348.4,1.7116,2.14597,0.0937283,0,26.2788,999.9,46.2,30.8,20.1306,61.4192,19.9319,1,0.0758841,0,20.4248,5.21729,11.98,4.9694,3.296,9103.2,9999,9999,235,4.96999,1.87517,1.87133,1.87439,1.87425,1.87239,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.174,0.048,-1.178950066,-0.002774575,7.27494E-07,-2.16226E-10,-0.052024923,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.7,0.155029,4.99756,1.49902,2.27173,1.49902,2.37305,33.4681,14.3684,3,353.792,664.139,27.2842,28.26,30.0001,28.2054,28.258,-1,40,10,-999.9,400,20,100.835,107.172
61,1784914543,7398.1,20260724 13:35:43,13:35:43,15,1784914535,0.000303054,0.303053583,0.943843758,423.3373226,287.3860079,29.4461891,43.3760535,0.012398659,3.145614321,0.012371572,0.007734661,261.4501669,28.84044985,27.82575806,3.75646319,35.56371245,1.308590759,3.679567371,2.447872431,-13.364663,-60.00950086,-4.143854037,183.932149,1.001273596,0.296042739,0.943843758,431.6359824,428.9167636,0.042249229,92.63877756,0.303053583,12.04535259,12.76477333,-0.000158226,97.04034214,0,0,1,0,54068.05414,1500,1273.860067,0.849240045,0.174300111,9,0.5,0: Broadleaf,2,TRUE,1784914535,423.3373226,426.0400323,12.77145484,12.07031935,425.5013226,12.71545484,375.1566774,102.3621613,0.099991665,27.4719,27.82575806,999.9,0,0,10005.17968,696.399,0.218638,-2.73092129,428.7906129,431.2451935,0.71358929,426.0400323,12.07031935,1.308588065,1.235543871,10.89785161,10.03681774,1500,0.691998516,0.308001484,28,28282.49032,1784914562,13:36:01,1784914560,1784914562,63,0.036,0.002,-2.164,0.056,427,12,0.48,0.11,-2.699924634,-2.263519861,0.31278216,0,0.702760756,0.258516481,0.026949607,0,0,2,0/2,2.63651,2.71261,0.09999,0.0998961,0.0759387,0.0731127,25268.1,24952.2,25539.7,25483.8,32607.2,32197.3,39221.3,38345.9,1.71168,2.14547,0.0908598,0,26.3481,999.9,47,30.8,20.4805,62.1692,19.1226,1,0.0773831,0,20.4271,5.22268,11.98,4.96945,3.29565,9103.2,9999,9999,235,4.97,1.87515,1.87134,1.87439,1.87433,1.87241,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.164,0.056,-1.126765526,-0.002774575,7.27494E-07,-2.16226E-10,-0.052316346,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.5,1.7,0.155029,4.99756,1.4978,2.27051,1.4978,2.38892,33.513,14.3509,3,353.868,663.762,27.3145,28.2726,30.0003,28.2126,28.2628,-1,40,10,-999.9,400,20,100.827,107.165
62,1784914663,7518.1,20260724 13:37:43,13:37:43,15,1784914655,0.000271145,0.271144791,0.820161793,430.2985,295.6658129,30.29424228,44.08885452,0.010934667,3.143532932,0.01091358,0.006822879,261.4498651,28.96729492,27.95946333,3.785881149,35.18060117,1.303486456,3.70512843,2.482394693,-11.9574853,-62.57437454,-4.329267598,182.5887376,1.693974082,0.263355413,0.820161793,440.1237608,436.9286424,0.119043288,92.63935019,0.271144791,12.10182941,12.73857212,0.000514703,97.07036244,0,0,1,0,53997.67189,1499.999333,1273.859426,0.849239995,0.174299988,9,0.5,0: Broadleaf,2,TRUE,1784914655,430.2985,434.6342333,12.72177,12.09801333,432.5675,12.66077,375.1536,102.3611,0.09999276,27.59023667,27.95946333,999.9,0,0,9995.811667,696.1372333,0.218638,-4.238701667,435.9452667,439.9568333,0.632029633,434.6342333,12.09801333,1.303060333,1.238365,10.83419,10.07090667,1499.999333,0.692000167,0.307999833,29,28282.51,1784914691,13:38:11,1784914681,1784914691,64,-0.093,0.003,-2.269,0.061,432,12,0.47,0.13,-4.69206775,7.140030507,0.899663251,0,0.619125175,0.273235936,0.029537978,0,0,2,0/2,2.63623,2.71252,0.101385,0.101431,0.0758139,0.0732185,25226.9,24907.4,25537.7,25481.6,32608.7,32191,39217.6,38342.8,1.71115,2.1448,0.0886656,0,26.5057,999.9,47.1,30.8,20.5222,62.0492,19.2949,1,0.0799822,0,20.4271,5.22118,11.98,4.96945,3.29585,9103.2,9999,9999,235.1,4.97,1.87515,1.87133,1.87439,1.8743,1.87241,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.269,0.061,-1.090325899,-0.002774575,7.27494E-07,-2.16226E-10,-0.050431023,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.7,0.155029,4.99756,1.49902,2.27173,1.4978,2.38525,33.5355,14.3334,3,353.774,663.49,27.3986,28.3142,30.0001,28.2414,28.2892,-1,40,10,-999.9,400,20,100.818,107.156
63,1784914783,7638.1,20260724 13:39:43,13:39:43,15,1784914775,0.000283471,0.283471351,0.893635943,425.0123226,284.4485195,29.14417602,43.54613609,0.011336019,3.145058527,0.011313369,0.007072887,261.4498077,29.03412327,28.03057419,3.801608751,34.89559869,1.298267517,3.720433422,2.503341234,-12.50108658,-62.70578368,-4.339318269,181.9036192,0.762077853,0.284396666,0.893635943,432.8159837,430.3171818,0.032560417,92.58019426,0.283471351,11.98589203,12.65867413,-0.000126757,95.70025418,0,0,1,0,54020.91342,1499.99871,1273.85888,0.849239984,0.174300022,9,0.5,0: Broadleaf,2,TRUE,1784914775,425.0123226,427.1305806,12.67115161,11.99750968,427.1703226,12.61815161,375.1454839,102.3585484,0.099977584,27.66075161,28.03057419,999.9,0,0,10003.00323,696.3252258,0.218638,-2.213353645,430.3787097,432.3174194,0.692014,427.1305806,11.99750968,1.298882903,1.228048387,10.78590968,9.945975484,1499.99871,0.691999613,0.308000355,29,28282.50645,1784914815,13:40:14,1784914815,1784914800,65,0.102,-0.004,-2.158,0.053,431,12,0.63,0.11,-2.263471049,-4.981487707,0.92784741,0,0.688032341,0.009305038,0.01499392,1,1,2,1/2,2.63619,2.71276,0.100242,0.100328,0.0754388,0.0729749,25257.1,24934.9,25535.9,25478.6,32619.7,32195.7,39214.9,38338.4,1.71087,2.14432,0.0896305,0,26.5758,999.9,47,30.8,20.4815,62.5592,19.988,1,0.0828303,0,20.4267,5.22118,11.98,4.9692,3.29583,9103.2,9999,9999,235.1,4.96999,1.87515,1.87132,1.87438,1.87432,1.87237,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.158,0.053,-1.183608582,-0.002774575,7.27494E-07,-2.16226E-10,-0.047486912,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.5,0.155029,4.99756,1.49902,2.27173,1.49902,2.38525,33.558,14.3072,3,353.829,663.448,27.4634,28.3559,30.0003,28.2751,28.3203,-1,40,10,-999.9,400,20,100.811,107.144
64,1784914903,7758.1,20260724 13:41:43,13:41:43,15,1784914895,0.00025437,0.254369968,0.768112706,416.2920333,279.2051541,28.60649836,42.65199691,0.010012538,3.143407682,0.009994854,0.00624837,261.4500413,29.06501039,28.06101333,3.808358384,33.96575379,1.265383866,3.725469702,2.542974517,-11.21771557,-63.9084142,-4.426046842,181.8978646,-0.74058627,0.307595515,0.768112706,419.7916894,419.6413697,-0.169649178,92.62002872,0.254369968,11.60495269,12.30389441,-0.0091445,96.42661694,0,0,1,0,53977.80991,1500,1273.860017,0.849240011,0.174300028,9,0.5,0: Broadleaf,2,TRUE,1784914895,416.2920333,414.8225,12.3504,11.62156333,418.4180333,12.3004,375.1415667,102.3569333,0.09998032,27.6839,28.06101333,999.9,0,0,9995.648667,696.2799667,0.218638,1.464884633,421.4976667,419.7001333,0.739816,414.8225,11.62156333,1.265271333,1.189546667,10.39247333,9.471327333,1500,0.691999633,0.308000367,29,28282.51667,1784914930,13:42:09,1784914930,1784914922,66,0.005,0,-2.126,0.05,416,12,0.57,0.35,2.223261927,-17.29129539,1.763004768,0,0.751367537,-0.444593164,0.054755131,0,0,2,0/2,2.63616,2.71268,0.0983396,0.0978892,0.0738883,0.0715842,25309.5,25001.7,25535.1,25478,32674,32243.4,39213.8,38337.6,1.71028,2.14403,0.0907332,0,26.5754,999.9,46.2,30.8,20.1317,62.5292,19.1506,1,0.0843877,0,20.4237,5.21864,11.98,4.969,3.29583,9103.2,9999,9999,235.1,4.97,1.87516,1.87132,1.87439,1.87425,1.87237,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.126,0.05,-1.081208167,-0.002774575,7.27494E-07,-2.16226E-10,-0.051733449,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.5,1.7,0.155029,4.99756,1.49902,2.27051,1.4978,2.27539,33.5355,14.2721,3,353.674,663.443,27.5165,28.3829,30.0002,28.2993,28.3419,-1,40,10,-999.9,400,20,100.808,107.141
65,1784915023,7878.1,20260724 13:43:43,13:43:43,15,1784915015,0.000238457,0.238457044,0.60950991,410.3968667,292.4143508,29.9595422,42.04753363,0.009415526,3.145410988,0.009399896,0.005876337,261.4501986,28.95276568,27.91643667,3.776392525,33.5347872,1.240928772,3.700422386,2.535463753,-10.51595566,-59.00093319,-4.078280766,187.855029,0.020308179,0.212424282,0.60950991,415.3425734,414.708697,-0.083664878,92.60930205,0.238457044,11.67523059,12.1575014,0.007892293,96.19113507,0,0,1,0,54045.74438,1500.001333,1273.86108,0.849239965,0.174299977,9,0.5,0: Broadleaf,2,TRUE,1784915015,410.3968667,410.6547333,12.11184667,11.6084,412.5428667,12.05684667,375.1465667,102.3558,0.099986193,27.56850333,27.91643667,999.9,0,0,10004.876,696.3420333,0.218638,-0.224467706,415.4628667,415.4777667,0.504785467,410.6547333,11.6084,1.239855,1.188186,10.08887,9.454260667,1500.001333,0.6920002,0.307999767,28.70694667,28282.55333,1784915053,13:44:12,1784915053,1784915040,67,-0.025,0.005,-2.146,0.055,415,12,0.51,0.24,0.211949496,-7.07735298,0.8753736,0,0.53980515,-0.586002957,0.06831298,0,0,2,0/2,2.63619,2.71257,0.0974647,0.0968918,0.0732414,0.0710611,25333.4,25028.7,25534.4,25477.3,32696,32261,39212.5,38336.9,1.71047,2.14383,0.0920445,0,26.4016,999.9,45.8,30.8,19.9579,61.8691,19.7396,1,0.0843191,0,20.4263,5.22088,11.98,4.969,3.2957,9103.2,9999,9999,235.2,4.97,1.87516,1.8713,1.87438,1.87427,1.87239,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.146,0.055,-1.076524218,-0.002774575,7.27494E-07,-2.16226E-10,-0.051782964,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.6,1.7,0.155029,4.99756,1.4978,2.27051,1.4978,2.41333,33.5355,14.2809,3,353.797,663.332,27.4474,28.3816,30,28.3041,28.3471,-1,40,10,-999.9,400,20,100.805,107.139
66,1784915143,7998.1,20260724 13:45:43,13:45:43,15,1784915135,0.000239025,0.23902459,0.630850233,412.8152,291.892194,29.90577939,42.29493132,0.009475071,3.1444804,0.009459238,0.005913444,261.4503131,28.88511537,27.84816,3.761378131,33.52350194,1.235589447,3.685740973,2.525788684,-10.54098444,-58.92922936,-4.071761947,187.9083374,0.2582756,0.259918645,0.630850233,418.4354642,417.4635152,-0.055301015,92.60990457,0.23902459,11.46853429,12.05066434,-0.001486201,96.20295774,0,0,1,0,54035.99994,1500.001,1273.860944,0.849240063,0.174300093,9,0.5,0: Broadleaf,2,TRUE,1784915135,412.8152,413.6922333,12.05984,11.4438,414.9742,12.01884,375.1471667,102.3549,0.099978887,27.50054667,27.84816,999.9,0,0,10000.72867,696.5326,0.218638,-0.861232513,417.8788,418.4812,0.635879467,413.6922333,11.4438,1.236414667,1.171329333,10.04733667,9.242034333,1500.001,0.691998867,0.308001167,28,28282.53333,1784915160,13:46:00,1784915158,1784915160,68,-0.018,-0.007,-2.159,0.041,411,11,0.28,0.16,-0.332846863,-7.785149962,1.008254466,0,0.642906878,-0.296128369,0.037800631,0,0,2,0/2,2.63607,2.71266,0.0979751,0.0973717,0.0727344,0.0704708,25320.1,25016,25535.3,25477.8,32715.3,32282.3,39213.9,38337.5,1.71082,2.14427,0.0943318,0,26.3063,999.9,45.5,30.9,19.9398,62.3492,19.399,1,0.0824898,0,20.4248,5.22058,11.98,4.9689,3.2958,9103.2,9999,9999,235.2,4.97,1.87518,1.87132,1.87438,1.87426,1.87241,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.159,0.041,-1.101650316,-0.002774575,7.27494E-07,-2.16226E-10,-0.046554564,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.5,1.7,0.155029,4.99756,1.49902,2.27051,1.49902,2.39502,33.5355,14.2546,3,353.872,663.575,27.3661,28.3541,30,28.2873,28.3347,-1,40,10,-999.9,400,20,100.809,107.141
67,1784915263,8118.1,20260724 13:47:43,13:47:43,15,1784915255,0.000223538,0.223538055,0.509163063,418.2359355,310.8570289,31.84940572,42.85110117,0.008812771,3.142019835,0.008799062,0.005500643,261.4497152,28.93519116,27.91180645,3.775372666,33.44963886,1.236141206,3.695529306,2.53923146,-9.858028203,-61.98511401,-4.288595674,185.3179774,3.05245357,0.143563994,0.509163063,430.9449405,426.4701515,0.320461787,92.6092546,0.223538055,11.74787181,12.15072448,0.012087538,96.18964375,0,0,1,0,53969.86894,1499.998387,1273.858629,0.849239999,0.174299998,9,0.5,0: Broadleaf,2,TRUE,1784915255,418.2359355,425.7026774,12.06500323,11.72475484,420.3049355,12.00800323,375.1632903,102.3567419,0.100023584,27.54588065,27.91180645,999.9,0,0,9989.353226,696.3283548,0.218638,-7.571160968,423.2367419,430.7530645,0.337371355,425.7026774,11.72475484,1.234639677,1.200107742,10.02574032,9.602842581,1499.998387,0.692000032,0.307999968,28.46640968,28282.50323,1784915304,13:48:23,1784915304,1784915282,69,0.161,0.007,-2.069,0.057,449,12,1.1,0.21,-8.111026585,10.65257268,1.352209035,0,0.324843268,0.260536223,0.04967316,0,0,2,0/2,2.63599,2.71237,0.0996052,0.0999287,0.0732328,0.0715822,25276.5,24947,25537.4,25479.6,32699.9,32245.8,39216.6,38340.1,1.71105,2.14453,0.0961199,0,26.3483,999.9,45.7,30.9,20.0284,62.2892,19.9199,1,0.0799314,0,20.4248,5.22043,11.98,4.9687,3.29573,9103.2,9999,9999,235.2,4.96999,1.8752,1.87131,1.87439,1.87426,1.87238,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.069,0.057,-1.119768416,-0.002774575,7.27494E-07,-2.16226E-10,-0.053063817,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.8,1.7,0.155029,4.99756,1.49902,2.27173,1.4978,2.39746,33.5355,14.2371,3,353.849,663.535,27.3678,28.3251,30,28.2634,28.3131,-1,40,10,-999.9,400,20,100.816,107.148
68,1784915383,8238.1,20260724 13:49:43,13:49:43,15,1784915375,0.000213419,0.213419387,0.482662017,447.4456667,340.5524047,34.89286585,45.84510756,0.008494114,3.144508628,0.008481388,0.005302009,261.4500299,29.05100998,28.04457667,3.804712389,34.69033315,1.290601713,3.720349722,2.514110676,-9.411794986,-65.13387229,-4.508439477,182.3959232,5.118186025,0.135338104,0.482662017,463.7472499,458.6617273,0.38730043,92.60944183,0.213419387,12.28396012,12.68113776,0.010323122,96.19358135,0,0,1,0,54008.04387,1500.000667,1273.860532,0.849239977,0.174299943,9,0.5,0: Broadleaf,2,TRUE,1784915375,447.4456667,459.8698667,12.5962,12.27560333,449.7446667,12.5392,375.1443333,102.3596333,0.099974553,27.66036667,28.04457667,999.9,0,0,10000.39467,695.8902667,0.218638,-12.204528,453.3827667,465.5851667,0.3348597,459.8698667,12.27560333,1.2908,1.256524667,10.69204333,10.28862667,1500.000667,0.692000767,0.307999233,29,28282.53,1784915407,13:50:06,1784915407,1784915403,70,-0.237,-0.004,-2.299,0.057,437,12,0.53,0.27,-13.70128049,32.57124794,4.277011693,0,0.281579878,0.818517282,0.083973289,0,0,2,0/2,2.63623,2.71267,0.105121,0.105209,0.0755506,0.0740681,25121,24800,25536.8,25478.9,32616.7,32158,39215.4,38338.5,1.7108,2.14438,0.0923872,0,26.5443,999.9,46.9,30.9,20.5529,62.5292,19.1146,1,0.0800432,0,20.4254,5.22088,11.98,4.96895,3.2957,9103.2,9999,9999,235.3,4.97,1.87523,1.87132,1.87439,1.87432,1.87239,1.87364,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.299,0.057,-0.959107157,-0.002774575,7.27494E-07,-2.16226E-10,-0.046071703,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.3,1.7,0.155029,4.99756,1.49902,2.27173,1.4978,2.36206,33.558,14.2108,3,353.7,663.348,27.4577,28.3255,30.0001,28.2583,28.3083,-1,40,10,-999.9,400,20,100.813,107.145
69,1784915503,8358.1,20260724 13:51:43,13:51:43,15,1784915495,0.000203068,0.203067852,0.647464941,440.5103333,297.6928983,30.50082136,45.13351531,0.008103244,3.145390217,0.008091664,0.005058329,261.4499569,29.17094058,28.16936,3.832468292,35.39542953,1.325933515,3.746058553,2.506534777,-8.955292266,-66.32219564,-4.594961227,181.5775078,-0.182584007,0.207915372,0.647464941,444.1078189,444.8909879,-0.233285918,92.60925891,0.203067852,12.39853058,12.93514406,-0.005314605,96.18985542,0,0,1,0,54007.60025,1499.999667,1273.859723,0.849240004,0.17430001,9,0.5,0: Broadleaf,2,TRUE,1784915495,440.5103333,440.2920333,12.94132333,12.44898333,442.7343333,12.88332333,375.1517333,102.3573667,0.099969507,27.77825,28.16936,999.9,0,0,10004.62833,695.9023,0.218638,0.141480347,446.2154,445.8425333,0.5083079,440.2920333,12.44898333,1.326275333,1.274245,11.09994333,10.49827,1499.999667,0.691999867,0.308000133,29,28282.52,1784915523,13:52:03,1784915520,1784915523,71,0.059,-0.003,-2.224,0.058,430,12,0.34,0.16,-0.150438185,11.47284492,1.908928681,0,0.489127244,0.581319909,0.064433461,0,0,2,0/2,2.63611,2.71267,0.102722,0.101669,0.0766526,0.0744844,25185.4,24895,25533.9,25475.8,32573.3,32139.6,39210.9,38334.3,1.7107,2.14385,0.0904575,0,26.7047,999.9,47.7,30.9,20.9057,62.4692,19.4631,1,0.0830056,0,20.4258,5.22253,11.98,4.9691,3.29573,9103.2,9999,9999,235.3,4.97,1.87519,1.87132,1.87439,1.87433,1.87241,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.224,0.058,-1.196186983,-0.002774575,7.27494E-07,-2.16226E-10,-0.050114299,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.6,1.7,0.155029,4.99756,1.49902,2.27295,1.4978,2.323,33.5804,14.1846,3,353.79,663.178,27.5534,28.359,30.0004,28.2834,28.3323,-1,40,10,-999.9,400,20,100.802,107.132
70,1784915623,8478.1,20260724 13:53:43,13:53:43,15,1784915615,0.000194921,0.19492088,0.577417672,426.1121613,291.566286,29.87287341,43.65797852,0.007707323,3.143953031,0.007696841,0.004811466,261.4497568,29.21584222,28.19055806,3.837200947,34.82130784,1.307656811,3.755335143,2.529544136,-8.596010813,-62.70451946,-4.347682588,185.801544,0.957013574,0.175217202,0.577417672,434.3579235,432.2921273,0.065684772,92.60985681,0.19492088,12.35700812,12.80556294,0.001245847,96.20180418,0,0,1,0,53966.11819,1499.999355,1273.859362,0.84923994,0.174299913,9,0.5,0: Broadleaf,2,TRUE,1784915615,426.1121613,428.587129,12.76303871,12.34806129,428.3401613,12.71303871,375.1597097,102.3565484,0.099993539,27.8206129,28.19055806,999.9,0,0,9998.167742,696.0127742,0.218638,-2.456512742,431.647129,433.9454839,0.432268419,428.587129,12.34806129,1.30815,1.263904516,10.89280645,10.37633226,1499.999355,0.692001065,0.307998903,29,28282.53548,1784915643,13:54:03,1784915643,1784915642,72,-0.027,-0.003,-2.228,0.05,420,12,0.34,0.18,-2.02574795,-6.599230942,1.067814058,0,0.435888,-0.005260976,0.019409279,1,1,2,1/2,2.63558,2.71259,0.100543,0.100017,0.0761065,0.0743594,25243.1,24938.1,25530.6,25473.3,32588.8,32140.7,39206.3,38330.7,1.7102,2.14305,0.0921786,0,26.6903,999.9,47.5,30.9,20.8166,62.4692,20.1723,1,0.0864456,0,20.4258,5.22313,11.98,4.9697,3.2958,9103.2,9999,9999,235.3,4.96999,1.87521,1.87134,1.87439,1.87434,1.87241,1.87363,1.87485,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.228,0.05,-1.137644111,-0.002774575,7.27494E-07,-2.16226E-10,-0.053422884,-0.001584374,0.000939206,-5.31953E-06,23,2146,2,22,1.7,1.7,0.155029,4.99756,1.4978,2.27173,1.4978,2.39258,33.6029,14.1846,3,353.744,662.842,27.612,28.4035,30.0003,28.3186,28.3626,-1,40,10,-999.9,400,20,100.79,107.122
