obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
42,1785341996,5237.1,20260729 11:19:56,11:19:56,15,1785341988,0.00230465,2.304650056,5.18919082,373.4531935,237.4885294,23.90989335,37.59855708,0.070136012,2.939928045,0.06921957,0.043343572,266.1508393,32.64656227,31.67977097,4.68921396,30.68619077,1.439181064,4.68999582,3.250032896,-101.6350675,0.465777845,0.035817105,165.0173667,5.191617102,2.228913674,5.18919082,385.8023617,378.6855152,-0.089267564,66.78996432,2.304650056,10.89310163,14.27746424,-0.006946147,78.43,0,0,1,0,52372.8277,1500.007097,1273.865913,0.849239924,0.177433053,6,0.5,0: Broadleaf,2,TRUE,1785341988,373.4531935,382.2874194,14.29487742,11.07289677,412.8964516,18.0313,409.1368387,100.578129,0.099968594,31.68270968,31.67977097,999.9,0,0,10001.46,0,52.53092903,-8.83424,378.8690968,386.568129,3.221978065,382.2874194,11.07289677,1.437752258,1.113692258,12.32174839,8.494180645,1500.007097,0.692003194,0.307996806,0,2.712732258,0,15064.33871,13609.64516,44.34654839,45.75,45.08232258,44.44309677,44.125,1038.00871,461.9983871,0,1785341943,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-9.300716829,14.77152355,1.647367401,0,2.763994118,-0.508965621,0.238794944,1,3.204752439,1.062636376,0.137832429,0,1,3,1/3,2.98754,2.76511,0.0998616,0.0937088,0.0939921,0.0644589,27851.6,18640.5,31713.4,22402.1,38699.6,28503.8,45547.9,32787.1,1.73325,2.6715,0.147354,0,29.2557,999.9,51.5,31.6,23.9027,61.6644,-100,3,0.217693,0,20.3085,5.21729,12.0285,4.95975,3.301,7707.5,9999,9999,134.4,4.97297,1.87531,1.88155,1.88097,1.87873,1.87439,1.8745,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.443,-3.7364,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,6.7,6.9,0.15625,4.99878,2.89795,2.90283,2.99805,2.31445,34.6692,15.5505,2,436.34,1365.55,30.6011,30.2284,29.9999,30.0073,29.8798,-1,40,10,-999.9,400,20,99.6621,86.1152
43,1785342116,5357.1,20260729 11:21:56,11:21:56,15,1785342108,0.002254084,2.254083673,5.123789542,369.8794194,234.2176715,23.57908832,37.23638545,0.069226524,2.938735982,0.068333176,0.042787538,266.152718,32.5669636,31.63225484,4.676587785,31.22913703,1.456926512,4.665279449,3.219661272,-99.40509,-6.757428713,-0.51947967,159.4707197,3.189147341,2.458341313,5.123789542,379.9623895,373.4603576,-0.169594642,66.78996432,2.254083673,10.87203897,14.29401394,-0.021221749,78.43,0,0,1,0,52354.62385,1500.011613,1273.870306,0.849240296,0.177433772,6,0.5,0: Broadleaf,2,TRUE,1785342108,369.8794194,375.8935161,14.47205806,10.91686452,409.3226129,18.20847419,408.8830645,100.5716452,0.100042706,31.58960323,31.63225484,999.9,0,0,9995.322258,0,38.17551613,-6.014114194,375.3109677,380.0424516,3.555185484,375.8935161,10.91686452,1.455477419,1.097926774,12.50790645,8.281717419,1500.011613,0.691989806,0.308010194,0,2.721735484,0,15015.88065,13609.62903,44.20325806,45.6006129,44.937,44.25,43.94512903,1037.993226,462.0183871,0,1785342063,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-7.175712439,9.577967247,2.674224063,0,2.779426471,-0.548899929,0.239218815,1,3.487063902,1.132961394,0.257849192,0,1,3,1/3,2.98734,2.76483,0.0989022,0.0928693,0.0940611,0.0649636,27882.7,18657.7,31714.9,22401.8,38699.2,28487.4,45550.9,32785.9,1.73345,2.67057,0.151712,0,29.1744,999.9,51.4,31.6,23.8571,61.5144,-100,3,0.214677,0,20.3088,5.21714,12.0288,4.9597,3.301,7707.5,9999,9999,134.4,4.97293,1.87529,1.88149,1.88099,1.87875,1.87441,1.8745,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.443,-3.7364,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,8.7,8.9,0.15625,4.99878,2.89795,2.90161,2.99805,2.2876,34.6463,15.5155,2,436.257,1363.68,30.4693,30.1836,30,29.9762,29.8566,-1,40,10,-999.9,400,20,99.6679,86.1129
44,1785342236,5477.1,20260729 11:23:56,11:23:56,15,1785342228,0.002290952,2.290952359,4.913792033,379.6323871,252.2991059,25.39934377,38.21818342,0.071660507,2.939181,0.070703846,0.044274792,266.1522255,32.47167551,31.54845161,4.65439139,32.13693028,1.492000534,4.642635501,3.162390855,-101.030999,-7.055431326,-0.541854131,157.523941,5.384807334,2.122727621,4.913792033,391.1379537,385.060503,-0.188314546,66.78996432,2.290952359,11.58697908,14.88962909,0.001372098,78.43,0,0,1,0,52382.07593,1500.005484,1273.86541,0.849240502,0.177434168,6,0.5,0: Broadleaf,2,TRUE,1785342228,379.6323871,388.7204516,14.82047742,11.75043871,419.0758387,18.55690968,408.7116774,100.5715484,0.100008413,31.50392581,31.54845161,999.9,0,0,9997.863548,0,35.21530968,-9.087962903,385.3434516,393.3424516,3.070044194,388.7204516,11.75043871,1.490517742,1.181760323,12.87109355,9.373232581,1500.005484,0.691981968,0.308018032,0,2.790751613,0,14756.55806,13609.55161,44.125,45.5,44.875,44.125,43.87093548,1037.97871,462.0267742,0,1785342183,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-9.958663171,20.39707045,2.180842938,0,2.784826471,-0.509624143,0.215221138,1,3.004627805,1.381987526,0.151900689,0,1,3,1/3,2.98712,2.76466,0.101002,0.0953607,0.0963107,0.068273,27820.7,18600.8,31718,22394.8,38605.6,28374.2,45554.7,32771.5,1.73298,2.67395,0.151377,0,29.0618,999.9,53,31.7,24.7418,61.4844,-100,3,0.211621,0,20.309,5.21684,12.0297,4.95965,3.301,7707.5,9999,9999,134.5,4.973,1.87529,1.88148,1.88099,1.87869,1.87439,1.87449,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.444,-3.7364,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,10.7,10.9,0.15625,4.99878,2.89795,2.90283,2.99805,2.33154,34.6463,15.498,2,435.83,1368.06,30.4,30.1474,30,29.9519,29.8309,-1,40,10,-999.9,400,20,99.6769,86.0796
45,1785342356,5597.1,20260729 11:25:56,11:25:56,15,1785342348,0.002285879,2.285879184,5.450027858,372.3301613,233.1417083,23.47000363,37.48188301,0.071419465,2.939103707,0.070469158,0.044127552,266.1495414,32.39601485,31.44471613,4.627042774,31.59189775,1.460290669,4.622358178,3.166752104,-100.807272,-2.824040641,-0.216697762,162.301531,5.346035371,2.285712731,5.450027858,386.1731059,377.850303,0.036319407,66.78996432,2.285879184,11.15126012,14.48512121,-0.003735903,78.43,0,0,1,0,52393.053,1500.007742,1273.865729,0.849239436,0.177432112,6,0.5,0: Broadleaf,2,TRUE,1785342348,372.3301613,381.4229032,14.50594839,11.20085484,411.7734839,18.24237097,408.9245161,100.5683871,0.100016671,31.42689355,31.44471613,999.9,0,0,9997.738065,0,50.14203871,-9.092763548,377.8107097,385.7435484,3.305097097,381.4229032,11.20085484,1.458839677,1.12645129,12.54344839,8.663318065,1500.007742,0.692018516,0.307981484,0,2.782832258,0,15466.86129,13609.71935,44.062,45.437,44.808,44.06606452,43.812,1038.033548,461.9741935,0,1785342303,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-8.8283215,-4.636035422,0.583653549,0,2.802185294,-0.093911378,0.195811817,1,3.30600775,0.194467205,0.050738277,0,1,3,1/3,2.98733,2.76487,0.0997349,0.0942549,0.0948065,0.0661578,27862.8,18630.1,31721.1,22402.6,38674.4,28450.6,45559.6,32785.2,1.73412,2.67237,0.149664,0,29.0105,999.9,51.8,31.7,24.1819,61.3944,-100,3,0.206641,0,20.3085,5.21759,12.0291,4.9598,3.301,7707.5,9999,9999,134.5,4.97293,1.87528,1.88146,1.88098,1.87868,1.8744,1.87449,1.87678,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.443,-3.7365,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,12.7,12.9,0.15625,4.99878,2.89795,2.90283,2.99805,2.28149,34.6235,15.4804,2,436.165,1364.64,30.3276,30.0923,29.9998,29.9008,29.7825,-1,40,10,-999.9,400,20,99.6871,86.113
46,1785342476,5717.1,20260729 11:27:56,11:27:56,15,1785342468,0.002276328,2.276328336,5.237755521,371.1918387,236.5820886,23.81519246,37.36548752,0.071291796,2.939135668,0.070344869,0.044049573,266.1498608,32.37653579,31.42708065,4.622407334,31.69973887,1.463447962,4.616593113,3.158959373,-100.3860796,-3.508493349,-0.26916259,161.9861253,4.823115486,2.34479844,5.237755521,383.5761467,376.0939091,-0.045804516,66.78996432,2.276328336,11.13271768,14.47359273,-0.00601987,78.43,0,0,1,0,52397.64297,1500.003226,1273.862474,0.849239823,0.177432859,6,0.5,0: Broadleaf,2,TRUE,1785342468,371.1918387,379.5541613,14.5380129,11.14415161,410.6351935,18.27442581,408.509871,100.5635484,0.099999745,31.40493871,31.42708065,999.9,0,0,9998.400968,0,159.9217742,-8.362260968,376.667871,383.8316774,3.393851613,379.5541613,11.14415161,1.461991935,1.120695484,12.57629032,8.587734839,1500.003226,0.692005581,0.307994452,0,2.768719355,0,15415.31613,13609.62581,43.99593548,45.437,44.7256129,44.09248387,43.758,1038.01129,461.9922581,0,1785342423,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-8.138024146,-3.554231707,0.529686898,0,2.754238235,0.271411767,0.208922302,1,3.339315122,0.647093101,0.122740095,0,1,3,1/3,2.98672,2.76484,0.0994184,0.0938903,0.0947744,0.0660947,27876.3,18639.7,31725,22404.9,38679.9,28455.6,45564.4,32788.7,1.73333,2.67915,0.145677,0,29.057,999.9,51.5,31.8,24.177,61.6044,-100,3,0.202302,0,20.3085,5.21699,12.0282,4.9597,3.301,7707.5,9999,9999,134.5,4.97294,1.87529,1.88149,1.88106,1.87871,1.87439,1.8745,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.443,-3.7364,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,14.7,14.9,0.15625,4.99878,2.89795,2.90161,2.99805,2.27783,34.6235,15.4454,2,435.412,1373.86,30.3003,30.0375,30,29.8547,29.744,-1,40,10,-999.9,400,20,99.6985,86.1222
47,1785342596,5837.1,20260729 11:29:56,11:29:56,15,1785342588,0.002227474,2.227474364,5.608325046,368.0669032,221.0039476,22.24674576,37.05042787,0.068913997,2.939934727,0.068028997,0.04259669,266.1469835,32.34019021,31.40306452,4.616101263,30.82050693,1.418919574,4.603816469,3.19718169,-98.23161944,-7.428432159,-0.569531095,159.9174008,4.991698631,2.331243138,5.608325046,382.2605071,373.1628424,0.118517634,66.78996432,2.227474364,10.92412215,14.08447152,0.008613818,78.43,0,0,1,0,52428.86438,1499.985161,1273.847303,0.849239937,0.177433078,6,0.5,0: Broadleaf,2,TRUE,1785342588,368.0669032,376.660129,14.09585161,10.71955161,407.5101613,17.8322871,408.4439677,100.5621935,0.100016342,31.35619677,31.40306452,999.9,0,0,10003.0829,0,113.4786516,-8.593125161,373.3292903,380.7416129,3.376305161,376.660129,10.71955161,1.417510645,1.077981935,12.10617742,8.014022258,1499.985161,0.692002258,0.307997774,0,2.623935484,0,15321.9,13609.43871,43.901,45.31606452,44.625,44,43.671,1037.992903,461.9922581,0,1785342543,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-7.603956341,-19.17774711,2.066392563,0,2.612097059,0.358403352,0.255633096,1,3.48476439,-2.154333031,0.222545999,0,1,3,1/3,2.98712,2.76492,0.0989212,0.0938195,0.0933316,0.0649994,27891.7,18644,31725.1,22408.3,38742,28494.4,45564.5,32794.9,1.73423,2.67335,0.142306,0,29.0996,999.9,50.5,31.8,23.7082,61.4844,-100,3,0.202586,0,20.3086,5.21759,12.029,4.9597,3.301,7707.5,9999,9999,134.6,4.97289,1.87531,1.88147,1.88101,1.87874,1.8744,1.87452,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.443,-3.7365,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,16.7,16.9,0.15625,4.99878,2.89795,2.90161,2.99805,2.26929,34.6235,15.4367,2,435.846,1364.96,30.2216,30.0248,30.0001,29.8418,29.7318,-1,40,10,-999.9,400,20,99.6987,86.1371
48,1785342716,5957.1,20260729 11:31:56,11:31:56,15,1785342708,0.002409122,2.409122424,5.238579831,368.9688065,237.9365895,23.95207377,37.14253488,0.073762998,2.9393172,0.072749851,0.045558525,266.1483764,32.47039585,31.62823226,4.675520249,31.03551958,1.443269727,4.650380424,3.232250522,-106.2422989,-15.04799044,-1.156247032,143.7018401,5.566026862,2.312661571,5.238579831,381.3069889,374.2008667,-0.105525878,66.78996432,2.409122424,10.83988841,14.34348182,-0.001351177,78.43,0,0,1,0,52380.80009,1499.991935,1273.853155,0.849240003,0.177433205,6,0.5,0: Broadleaf,2,TRUE,1785342708,368.9688065,378.4124194,14.33724194,10.9838129,408.4120645,18.07367097,407.8519677,100.5658065,0.099979455,31.53327097,31.62823226,999.9,0,0,9999.209355,0,55.43413548,-9.443694194,374.3357419,382.6151613,3.353429677,378.4124194,10.9838129,1.441835484,1.104596774,12.36489032,8.373858387,1499.991935,0.691999742,0.30800029,0,2.539648387,0,15378.06452,13609.5,44,45.44512903,44.75,44.062,43.75,1037.994516,461.9977419,0,1785342663,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-9.450168537,5.17976676,0.970529338,0,2.5731,-0.472910618,0.264035828,1,3.329540488,0.941892753,0.106386752,0,1,3,1/3,2.98599,2.76471,0.0990784,0.0937159,0.0942701,0.0651743,27886.1,18644.5,31724.3,22406.5,38701.4,28486.9,45564.2,32792.5,1.73188,2.6687,0.143517,0,29.3085,999.9,50.8,31.8,23.847,61.6344,-100,3,0.139947,0.0697168,20.3078,5.21444,12.0285,4.9593,3.30032,7707.5,9999,9999,134.6,4.97293,1.87525,1.88149,1.88104,1.87868,1.87439,1.87451,1.87681,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.443,-3.7365,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,18.7,18.9,0.15625,4.99878,2.89795,2.90161,2.99805,2.31567,34.6692,15.4279,2,434.63,1358.46,30.3327,30.0585,30.0003,29.8624,29.7501,-1,40,10,-999.9,400,20,99.6972,86.1305
49,1785342836,6077.1,20260729 11:33:56,11:33:56,15,1785342828,0.002267611,2.267611257,4.716531665,403.3845161,280.2963325,28.21786982,40.60934961,0.072219019,2.93940058,0.071247568,0.044615922,266.1489269,32.63439796,31.81846452,4.726238078,34.65255829,1.623185411,4.684171936,3.103052668,-100.0016564,-24.98339897,-1.922608344,139.2412631,7.414861165,2.117653438,4.716531665,420.3529938,412.337497,0.149965486,66.78996432,2.267611257,13.01067243,16.22965515,0.008783039,78.43,0,0,1,0,52361.37781,1499.987742,1273.850265,0.84924045,0.177434068,6,0.5,0: Broadleaf,2,TRUE,1785342828,403.3845161,415.5653226,16.12357419,13.05445484,442.8277419,19.85999677,407.3173548,100.5715806,0.099982068,31.66080968,31.81846452,999.9,0,0,9999.109677,0,69.29372903,-12.18099613,409.9950968,421.0621935,3.069123226,415.5653226,13.05445484,1.621573871,1.312906774,14.16517742,10.94735161,1499.987742,0.691985774,0.308014226,0,2.512509677,0,14817.34194,13609.40645,44.19106452,45.687,44.98170968,44.266,43.937,1037.969032,462.0187097,0,1785342783,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-13.73204098,37.69233575,3.797317586,0,2.5425,0.105784579,0.237225957,1,3.045583902,0.99482216,0.115112321,0,1,3,1/3,2.98556,2.76482,0.105803,0.100275,0.101265,0.0741705,27674.3,18485.2,31720.4,22377.1,38395.2,28167,45558.1,32739.3,1.72935,2.67278,0.135973,0,29.6248,999.9,56.1,31.9,26.4845,61.6645,-100,3,0.211758,0,20.3083,5.21789,12.0303,4.9598,3.301,7707.5,9999,9999,134.6,4.97298,1.8753,1.88148,1.88101,1.87875,1.87439,1.87451,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.443,-3.7364,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,20.7,20.9,0.15625,4.99878,2.89795,2.90283,2.99805,2.30469,34.7608,15.4016,2,433.559,1365.62,30.4824,30.1305,30.0001,29.9215,29.8,-1,40,10,-999.9,400,20,99.6843,86.0017
50,1785342957,6197.5,20260729 11:35:56,11:35:56,15,1785342949,0.002319491,2.319490773,5.112445492,373.6456774,241.574479,24.32178497,37.61874955,0.071394043,2.939833272,0.070444639,0.044112148,266.1522202,32.69182511,31.82480968,4.727937984,32.22755178,1.515685679,4.703074217,3.212252305,-102.2895431,-14.74080563,-1.134649932,147.9872216,7.661722973,2.148291353,5.112445492,391.8656956,382.2226848,0.312417063,66.78996432,2.319490773,11.97690045,15.19270545,0.018994831,78.43,0,0,1,0,52361.72876,1500.016452,1273.873713,0.849239828,0.177432867,6,0.5,0: Broadleaf,2,TRUE,1785342949,373.6456774,386.0991613,15.05444516,11.94130323,413.0892258,18.79088387,407.809871,100.5803226,0.099952416,31.73180323,31.82480968,999.9,0,0,10000.70258,0,70.78936129,-12.4534171,379.3569355,390.7658065,3.113150645,386.0991613,11.94130323,1.514183226,1.201060968,13.11193871,9.613992258,1500.016452,0.692005419,0.307994581,0,2.550406452,0,14810.2,13609.76452,44.312,45.81606452,45.062,44.44716129,44.062,1038.02,461.9964516,0,1785342904,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-11.64375975,-10.56395809,2.210847826,0,2.549464706,-0.701469821,0.233150402,1,3.1989545,-1.35479257,0.189990229,0,1,3,1/3,2.98591,2.76474,0.1005,0.095095,0.0974715,0.0693755,27838,18603,31720.2,22391,38558.1,28335.2,45557.6,32765.3,1.73045,2.67165,0.137687,0,29.5842,999.9,53.5,31.9,25.2569,61.6045,-100,3,0.214197,0,20.3086,5.21729,12.0296,4.95975,3.301,7707.5,9999,9999,134.7,4.97294,1.87531,1.88155,1.88102,1.87871,1.87439,1.87452,1.87682,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.444,-3.7365,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,22.7,22.9,0.15625,4.99878,2.89795,2.90283,2.99805,2.2876,34.8296,15.3754,2,434.367,1364.62,30.5671,30.1679,30.0005,29.9496,29.8283,-1,40,10,-999.9,400,20,99.6834,86.064
51,1785343077,6317.5,20260729 11:37:56,11:37:56,15,1785343069,0.002302484,2.302483854,4.816774964,398.0349032,271.0220623,27.28681335,40.07461244,0.071190723,2.939221551,0.070246487,0.043987847,266.1486259,32.80648066,31.94338387,4.759802776,33.0347769,1.563383742,4.732539127,3.196419033,-101.539538,-16.06930774,-1.23856001,147.3012202,5.129350961,2.216134911,4.816774964,411.784406,404.7933939,-0.030223061,66.78996432,2.302483854,12.30972288,15.57512667,0.009847619,78.43,0,0,1,0,52325.35016,1499.994516,1273.855239,0.849239931,0.177433066,6,0.5,0: Broadleaf,2,TRUE,1785343069,398.0349032,406.894871,15.52806774,12.31253871,437.4783226,19.26450968,407.0974194,100.5811613,0.099990313,31.84197419,31.94338387,999.9,0,0,9997.13871,0,63.49204839,-8.859880742,404.3131613,411.9673871,3.215536452,406.894871,12.31253871,1.561831935,1.238409032,13.58728065,10.07114355,1499.994516,0.692002323,0.307997677,0,2.477674194,0,14475.36774,13609.52258,44.381,45.875,45.175,44.49187097,44.125,1037.999677,461.9948387,0,1785343024,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-9.796329268,16.35646934,2.291009361,0,2.538720588,-0.687512602,0.22659226,1,3.200051707,-0.049207317,0.067537603,1,2,3,2/3,2.98567,2.76466,0.104461,0.0973721,0.0988533,0.0702548,27712.8,18553.3,31717.3,22387.7,38495.2,28303.6,45553.4,32759.7,1.72915,2.6693,0.144169,0,29.598,999.9,54.1,32,25.6828,61.1845,-100,3,0.218084,0,20.3083,5.21714,12.0291,4.9597,3.301,7707.5,9999,9999,134.7,4.97298,1.87531,1.88153,1.88106,1.87871,1.8744,1.8745,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.444,-3.7364,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,24.7,24.9,0.15625,4.99878,2.89795,2.90283,2.99805,2.32422,34.8525,15.3666,2,433.889,1361.94,30.6416,30.2195,30,29.9917,29.8617,-1,40,10,-999.9,400,20,99.6743,86.05
52,1785343197,6437.5,20260729 11:39:56,11:39:56,15,1785343189,0.002275433,2.275433486,5.138973015,370.9439677,235.2187797,23.68202382,37.34694946,0.069482764,2.939226008,0.068582984,0.042944236,266.1517195,32.69139975,31.7519129,4.708440545,31.28963426,1.470573547,4.699874519,3.237866998,-100.3466167,-5.088085116,-0.391564469,160.3254532,2.941844099,2.452762868,5.138973015,380.7219303,374.3079758,-0.190988784,66.78996432,2.275433486,11.11919666,14.48227515,-0.007676199,78.43,0,0,1,0,52346.44941,1500.013548,1273.871255,0.849239833,0.177432877,6,0.5,0: Broadleaf,2,TRUE,1785343189,370.9439677,376.6196129,14.60629032,11.0448129,410.3874194,18.34271935,407.1799677,100.5808387,0.099999132,31.71980323,31.7519129,999.9,0,0,9997.196129,0,70.84521935,-5.675550645,376.4427097,380.825871,3.561484194,376.6196129,11.0448129,1.469111935,1.110895806,12.65003871,8.45765,1500.013548,0.692005387,0.307994613,0,2.530154839,0,14833.65161,13609.72903,44.423,45.879,45.187,44.548,44.187,1038.017742,461.9958065,0,1785343144,0,1785341596,11:13:15,1785341596,1785341584,2,1.588,0.087,-39.443,-3.736,378,11,0.32,0.08,-4.332149659,-23.89426787,2.404133965,0,2.517932353,0.282406413,0.216027307,1,3.615087805,-1.485128362,0.184204801,0,1,3,1/3,2.98536,2.76468,0.0990746,0.0934369,0.0947886,0.0659893,27881.9,18645.1,31720.1,22400.9,38673.8,28454.9,45557.8,32784.6,1.72938,2.67165,0.139322,0,29.4727,999.9,51.5,32,24.4491,61.6945,-100,3,0.217182,0,20.308,5.21789,12.0296,4.95945,3.301,7707.5,9999,9999,134.7,4.97298,1.87531,1.88152,1.88102,1.87872,1.8744,1.87451,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-39.443,-3.7364,-39.44328571,0,0,0,-3.73643,0,0,0,-1,-1,-1,-1,26.7,26.9,0.15625,4.99878,2.89795,2.90161,2.99805,2.28638,34.8985,15.3404,2,434.001,1365.42,30.6009,30.2176,30,29.9891,29.8643,-1,40,10,-999.9,400,20,99.6836,86.1093
