obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
38,1784649477,4446,20260721 10:57:56,10:57:56,15,1784649469,0.000797043,0.797042575,3.724197713,442.7580645,141.0754451,14.26712514,44.7766421,0.021056897,2.947205331,0.020973673,0.013115995,266.1478944,35.6249135,34.4586129,5.48122216,32.72889813,1.775923412,5.426163155,3.705298749,-35.14957757,-28.83489886,-2.270882713,199.8925353,5.194237758,0.813637014,3.724197713,459.7309045,452.7209576,0.180438013,66.77097367,0.797042575,16.36987686,17.56700485,0.000179538,78.43,0,0,1,0,52146.72397,1499.99871,1273.858035,0.849239421,0.177432082,6,0.5,0: Broadleaf,2,TRUE,1784649469,442.7580645,451.2599355,17.56059355,16.33708387,486.8982258,22.31157419,391.9948065,101.0311613,0.100010994,34.27713548,34.4586129,999.9,0,0,9997.89871,0,91.95875484,-8.501855323,450.6720323,458.7546129,1.223499677,451.2599355,16.33708387,1.774167742,1.650556452,15.56103871,14.43906452,1499.99871,0.692018,0.307982,0,2.7188,0,12598.75484,13609.62903,46.47154839,48.125,47.31606452,46.69512903,46.266,1038.028065,461.9706452,0,1784649431,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,-8.640325375,5.968988386,4.112883634,0,2.724741176,0.133934299,0.202421625,1,1.240558,-0.358914597,0.035430025,0,1,3,1/3,2.97078,2.76444,0.113494,0.105019,0.109668,0.0880906,27363.1,18303,31643.3,22279.5,37943.1,27600.5,45446,32573.5,1.6865,2.64687,0.161935,0,31.8361,999.9,63.7,33.4,32.5765,61.8572,-100,3,0.34143,0,20.3072,5.21639,12.0327,4.9598,3.301,7700.8,9999,9999,119.9,4.97299,1.87532,1.88156,1.88109,1.87877,1.87448,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-44.192,-4.7525,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,75.2,75.2,0.15625,4.99878,2.89795,2.90649,2.99805,2.26929,36.4578,15.209,2,419.082,1362.83,33.0277,31.8329,30,31.5372,31.3859,-1,40,10,-999.9,400,20,99.4403,85.5906
39,1784650211,5180.1,20260721 11:10:10,11:10:10,15,1784650203,-0.000133283,-0.133283062,1.009274787,429.7733667,871.1563505,88.0871264,43.45660897,-0.003342516,2.947168357,-0.003344624,-0.0020902,266.1481778,35.79386522,34.75774667,5.573037713,31.23622085,1.688285352,5.404896323,3.88475236,5.877783028,-87.56885965,-6.904244341,177.5528568,1.181250772,-0.08883197,1.009274787,441.5337433,437.6989939,0.32870925,66.76166567,-0.133283062,16.90751204,16.70231879,0.000239672,78.43,0,0,1,0,52157.30691,1499.997333,1273.85714,0.849239603,0.177432434,6,0.5,0: Broadleaf,2,TRUE,1784650203,429.7733667,431.5463,16.69665667,16.83213667,473.5141,21.27110667,386.8413333,101.0151667,0.100007837,34.20661,34.75774667,999.9,0,0,9999.271667,0,449.2263333,-1.7729733,437.0709667,438.9346667,-0.135478647,431.5463,16.83213667,1.686617667,1.700303,14.7738,14.89913,1499.997333,0.6920131,0.3079869,0,2.662546667,0,1247.662333,13609.62,46.8498,48.65393333,47.687,47.25,46.687,1038.018,461.9793333,0,1784650164,0,1784644962,09:42:41,1784644962,1784644962,1,-0.033,0.332,-43.902,-4.236,435,15,0.11,0.04,0.121211775,-36.16649711,4.273047283,0,2.642111765,-0.016629482,0.162690431,1,-0.103058745,-0.561148338,0.057682825,0,1,3,1/3,2.96556,2.76478,0.110969,0.105239,0.105946,0.0902947,27435.4,18291.1,31638.1,22271.3,38098.1,27522.3,45440.2,32560.4,1.6734,2.64383,0.122525,0,32.8009,999.9,63.1,34,33.3771,61.7664,-100,3,0.362393,0,20.308,5.21669,12.0336,4.95975,3.301,7700.8,9999,9999,120.1,4.97299,1.87538,1.88156,1.8811,1.87881,1.87452,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.773,-4.576,-27.29005241,-0.03980678,1.13121E-05,-1.30028E-09,-1.464801879,-0.229565736,0.008659861,-0.000222848,3,2129,1,23,87.5,87.5,0.157471,4.99878,2.89795,2.90527,2.99805,2.30469,37.0986,15.1215,2,413.249,1364.13,33.3806,32.1103,30.0001,31.7988,31.6495,-1,40,10,-999.9,400,20,99.4262,85.5574
40,1784650383,5352.1,20260721 11:13:02,11:13:02,15,1784650375,0.004410917,4.410917256,7.116032097,415.9797,315.2670066,31.87782308,42.0612592,0.141841681,2.94657349,0.138154714,0.086669973,266.1468045,34.94193,34.47197333,5.485294749,43.31066691,2.382599451,5.501183937,3.102695298,-194.521451,8.267378584,0.652061599,80.54479371,-0.799793245,4.683520751,7.116032097,419.0485734,417.0625697,-1.355739211,66.75942679,4.410917256,16.28899009,23.28948424,-0.038273004,78.43,0,0,1,0,52086.54955,1499.989333,1273.85037,0.849239619,0.177432465,6,0.5,0: Broadleaf,2,TRUE,1784650375,415.9797,417.7640333,23.56356,16.45833333,458.5396333,28.21868667,386.1799667,101.0136667,0.100063653,34.52401667,34.47197333,999.9,0,0,9996.040333,0,305.889,-1.784500033,426.0188,424.7559333,7.105220667,417.7640333,16.45833333,2.38024,1.662515,20.22962667,14.55021333,1499.989333,0.6920128,0.3079872,0,2.71989,0,15153.44667,13609.54333,47.00413333,48.687,47.80786667,47.37913333,46.8708,1038.011667,461.9776667,0,1784650337,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-5.582227829,57.96421637,6.155145641,0,2.704397059,0.343692898,0.213970084,1,7.081965366,0.271549547,0.049247602,0,1,3,1/3,2.96521,2.76465,0.10651,0.0983705,0.128077,0.0875259,27568,18437.3,31632.3,22278.5,37142.1,27616.6,45429.9,32573,1.67677,2.64625,0.137277,0,32.2501,999.9,61.7,34.2,33.0022,61.5464,16.6787,3,0.368991,0,20.3079,5.21594,12.0333,4.95975,3.301,7700.8,9999,9999,120.2,4.97303,1.87533,1.88156,1.8811,1.87881,1.87451,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.269,-4.6551,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,0.5,0.6,0.157471,4.99878,2.89795,2.90405,2.99805,2.30469,37.3378,15.0864,2,415.642,1369.38,33.4539,32.194,30.0002,31.8857,31.7254,-1,40,10,-999.9,400,20,99.4053,85.5884
41,1784650618,5587.1,20260721 11:16:57,11:16:57,15,1784650610,0.00289989,2.899889677,7.662222124,414.1482903,244.6628794,24.74009776,41.87831522,0.082432864,2.947655287,0.08117327,0.05084486,266.1574843,35.6775341,34.98345484,5.643198283,38.6988643,2.170316647,5.608217931,3.472881636,-127.8851348,-17.83425089,-1.411998255,119.0261003,10.03256599,2.962799314,7.662222124,443.4044486,426.5233758,0.709501529,66.76257936,2.899889677,17.05594821,21.44803939,-0.000102961,78.43,0,0,1,0,52058.60893,1500.045806,1273.898671,0.849239847,0.177432904,6,0.5,0: Broadleaf,2,TRUE,1784650610,414.1482903,431.5722903,21.46296774,16.97650323,456.6512903,26.11810645,387.7274194,101.019129,0.100001971,34.87122903,34.98345484,999.9,0,0,10001.64645,0,156.2282935,-17.42402903,423.2320645,439.0258387,4.48646,431.5722903,16.97650323,2.168170968,1.714953226,18.72904194,15.03232258,1500.045806,0.692004613,0.307995387,0,2.492593548,0,14122.65806,13610.00323,47.25,48.82012903,48.04,47.5,47,1038.039355,462.0064516,0,1784650572,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-17.5907675,-29.54261426,5.767666196,0,2.501702941,0.742971736,0.224859932,1,4.49425375,-0.480917111,0.073578164,0,1,3,1/3,2.96624,2.76479,0.108533,0.105648,0.12221,0.0912828,27493.1,18275.1,31618.9,22263,37376.1,27483.1,45408.1,32549.8,1.67542,2.63805,0.143103,0,32.6919,999.9,62.3,34.5,33.882,61.5965,-100,3,0.38704,0,20.308,5.21684,12.0335,4.9598,3.301,7700.8,9999,9999,120.2,4.97306,1.87543,1.88157,1.8811,1.8788,1.87453,1.87454,1.87684,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.625,-4.6551,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,4.4,4.5,0.15625,4.99878,2.89795,2.90405,2.99805,2.28394,37.6745,15.0602,2,415.917,1361.25,33.6277,32.3887,30.0004,32.0646,31.9092,-1,40,10,-999.9,400,20,99.3599,85.5278
42,1784650738,5707.1,20260721 11:18:57,11:18:57,15,1784650730,0.002934287,2.934286991,6.064552459,409.4092581,269.4784708,27.24820386,41.39724741,0.081796489,2.948560304,0.080556484,0.050457646,266.1461339,35.82385529,35.21177097,5.714949313,38.45908877,2.17553543,5.656752408,3.539413883,-129.4020563,-29.40708931,-2.331899727,105.0050886,11.45660972,2.877050557,6.064552459,437.4943205,423.7152606,0.618167136,66.76257936,2.934286991,17.05729451,21.51613758,-0.000598784,78.43,0,0,1,0,52057.89061,1499.985806,1273.847352,0.849239604,0.177432435,6,0.5,0: Broadleaf,2,TRUE,1784650730,409.4092581,429.0093226,21.51554516,17.14836774,451.7639677,26.17067419,386.7691613,101.0146452,0.099940297,35.02677742,35.21177097,999.9,0,0,10007.23484,0,191.0921935,-19.5999871,418.4117097,436.4944516,4.367177097,429.0093226,17.14836774,2.173384194,1.732236129,18.76745484,15.1881871,1499.985806,0.692012806,0.307987194,0,2.607722581,0,13817.83871,13609.50323,47.375,49.046,48.20325806,47.665,47.161,1038.01,461.9758065,0,1784650692,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-20.56355854,28.61321603,3.712688365,0,2.566532353,0.807833459,0.231450705,1,4.288772439,1.476101185,0.151286381,0,1,3,1/3,2.9648,2.76474,0.107877,0.102687,0.122369,0.0906082,27509.3,18335,31614.8,22262.6,37364.5,27503,45401.7,32549.4,1.67195,2.63455,0.139389,0,32.9786,999.9,61.9,34.6,33.8527,61.8065,-100,3,0.397792,0,20.3077,5.21669,12.0336,4.95975,3.301,7700.8,9999,9999,120.3,4.97306,1.87545,1.88157,1.8811,1.87881,1.87454,1.87454,1.87684,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.52,-4.6552,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,6.4,6.5,0.157471,4.99878,2.89795,2.90527,2.99805,2.29126,37.7953,15.0339,2,414.648,1358.54,33.7675,32.5159,30.0005,32.1838,32.0225,-1,40,10,-999.9,400,20,99.3464,85.5268
43,1784650858,5827.1,20260721 11:20:57,11:20:57,15,1784650850,0.002970597,2.970597159,5.706019337,395.334129,262.2561494,26.5129724,39.96658563,0.081401134,2.947575071,0.080172586,0.050216702,266.1480383,35.95607426,35.39441613,5.77291719,38.13766426,2.174297458,5.701181496,3.598619732,-131.0033347,-35.95510635,-2.856593561,96.3330037,8.989429039,2.906783858,5.706019337,417.1502509,406.7689818,0.199966676,66.76257936,2.970597159,17.02567227,21.53663939,0.000610604,78.43,0,0,1,0,52005.68174,1499.996452,1273.8564,0.849239609,0.177432445,6,0.5,0: Broadleaf,2,TRUE,1784650850,395.334129,411.085871,21.50731613,17.08833871,437.2457742,26.16244516,386.1889032,100.9956774,0.100035545,35.16815484,35.39441613,999.9,0,0,10003.5129,0,213.8296774,-15.75169032,404.0236452,418.2326774,4.41898129,411.085871,17.08833871,2.172144516,1.725847742,18.75832903,15.13083548,1499.996452,0.692013,0.307987,0,2.4646,0,13705.76774,13609.6,47.546,49.2113871,48.37093548,47.8506129,47.32012903,1038.017097,461.9793548,0,1784650812,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-14.963135,-7.581196998,2.325721729,0,2.525964706,-0.272482814,0.281997518,1,4.404797,0.587208856,0.064087624,0,1,3,1/3,2.96502,2.76451,0.10479,0.101024,0.122388,0.0903584,27601.4,18368.5,31611.8,22262.4,37360.4,27510.3,45397.4,32549.5,1.6716,2.6345,0.142608,0,33.0998,999.9,61.3,34.7,33.7179,61.6865,-100,3,0.406532,0,20.3075,5.21609,12.033,4.9598,3.301,7700.8,9999,9999,120.3,4.97305,1.8754,1.88156,1.8811,1.8788,1.87454,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42,-4.6551,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,8.4,8.5,0.15625,4.99878,2.89795,2.90161,2.99805,2.29736,37.9406,15.0164,2,415.073,1360.68,33.9222,32.6343,30.0005,32.2921,32.1264,-1,40,10,-999.9,400,20,99.3369,85.5265
44,1784650978,5947.1,20260721 11:22:57,11:22:57,15,1784650970,0.002954694,2.9546943,7.008420592,404.026129,241.3653713,24.39966211,40.84306286,0.079318014,2.947502727,0.078151026,0.04894781,266.1493297,36.19972039,35.62411935,5.846545174,37.66952324,2.176240751,5.777192181,3.670304423,-130.3020186,-34.37080481,-2.737030899,98.73947533,11.19766296,2.900243478,7.008420592,439.1243398,419.4740242,1.252955174,66.76257936,2.9546943,17.30667615,21.65116121,0.019592026,78.43,0,0,1,0,51963.10257,1499.990968,1273.852916,0.849240391,0.177433955,6,0.5,0: Broadleaf,2,TRUE,1784650970,404.026129,423.2880323,21.52772258,17.10863871,446.2117742,26.18285484,385.3026452,100.9901613,0.099990868,35.40782258,35.62411935,999.9,0,0,10003.64806,0,286.8690968,-19.26199355,412.9152903,430.6565484,4.419094194,423.2880323,17.10863871,2.174089355,1.727803871,18.77259677,15.14813871,1499.990968,0.691987419,0.308012581,0,2.4529,0,13996.40645,13609.42581,47.687,49.45125806,48.5,48.008,47.48577419,1037.974194,462.0167742,0,1784650932,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-17.10575525,-47.78972634,5.922461687,0,2.482429412,0.173610386,0.22233087,1,4.45250975,-0.782600038,0.087004356,0,1,3,1/3,2.96395,2.76468,0.107041,0.101858,0.122765,0.0912591,27526.9,18347.3,31606.5,22257.8,37338.1,27476.5,45389.3,32541.9,1.66865,2.63365,0.137914,0,33.4197,999.9,61.1,34.9,33.9835,61.4465,-100,3,0.41626,0,20.3079,5.21564,12.0314,4.95965,3.301,7700.8,9999,9999,120.3,4.97296,1.87545,1.88156,1.8811,1.8788,1.87454,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.39,-4.6552,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,10.4,10.5,0.15625,4.99878,2.89795,2.90039,2.99805,2.31689,38.0863,15.0076,2,414.096,1362,34.1053,32.7606,30.0004,32.4116,32.2429,-1,40,10,-999.9,400,20,99.3197,85.5075
45,1784651098,6067.1,20260721 11:24:57,11:24:57,15,1784651090,0.002999237,2.999237026,7.660133937,412.9534194,239.4622241,24.20689322,41.74486963,0.080704258,2.947063723,0.079496281,0.049792201,266.1514168,36.30738094,35.71691935,5.876521427,38.09438553,2.215294327,5.815277752,3.661227101,-132.2663528,-30.19374917,-2.40723776,101.284077,20.11449337,2.872673473,7.660133937,467.3957699,437.8643152,2.541238387,66.76257936,2.999237026,17.69327385,22.07997636,0.023713541,78.43,0,0,1,0,51930.59108,1500.003226,1273.863281,0.849240361,0.177433896,6,0.5,0: Broadleaf,2,TRUE,1784651090,412.9534194,446.1939032,21.91439032,17.52973871,455.4184839,26.56951935,384.4849032,100.9885806,0.099986916,35.52688065,35.71691935,999.9,0,0,10001.30935,0,222.244871,-33.24047419,422.2067419,454.1570323,4.384650645,446.1939032,17.52973871,2.213101613,1.770302903,19.05735484,15.52655484,1500.003226,0.691987903,0.308012097,0,2.540793548,0,14048.6,13609.53548,47.875,49.641,48.687,48.23374194,47.661,1037.984194,462.0190323,0,1784651052,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-28.9454475,-84.83499625,10.2569718,0,2.564085294,-0.371653168,0.249579978,1,4.43524625,-1.015678086,0.11204899,0,1,3,1/3,2.96264,2.76461,0.110345,0.108631,0.124115,0.0927931,27420.4,18203.9,31601.7,22252.1,37275.2,27423.1,45382.3,32533.5,1.66495,2.62777,0.131883,0,33.5915,999.9,61.5,35,34.4014,61.6566,-100,3,0.424101,0,20.3075,5.21534,12.0333,4.9594,3.301,7700.8,9999,9999,120.4,4.97297,1.87546,1.88157,1.8811,1.87877,1.87453,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.962,-4.6551,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,12.4,12.5,0.15625,4.99878,2.89795,2.90039,2.99805,2.30957,38.2568,14.9814,2,412.622,1355.52,34.2593,32.8722,30.0003,32.518,32.3463,-1,40,10,-999.9,400,20,99.3045,85.4855
46,1784651218,6187.1,20260721 11:26:57,11:26:57,15,1784651210,0.002957307,2.957306504,6.710689495,416.6043226,258.1493478,26.09530828,42.11290216,0.078825304,2.946504698,0.077672272,0.04864736,266.148686,36.40144626,35.81353871,5.907873205,37.89296583,2.213716573,5.842025096,3.694156631,-130.4172168,-32.31817531,-2.579352517,100.8339414,5.320331862,3.028037531,6.710689495,433.0342162,424.0593212,-0.24978286,66.76257936,2.957306504,17.23268191,21.83278424,-0.009109766,78.43,0,0,1,0,51900.71923,1499.992903,1273.854048,0.84924005,0.177433297,6,0.5,0: Broadleaf,2,TRUE,1784651210,416.6043226,426.9040968,21.89931935,17.26457097,459.183871,26.55445484,383.4157097,100.9860645,0.100025765,35.61009032,35.81353871,999.9,0,0,9998.381613,0,188.3874194,-10.29996355,425.931871,434.4039032,4.634747097,426.9040968,17.26457097,2.211526452,1.743482258,19.04604194,15.28906129,1499.992903,0.691998935,0.308001065,0,2.499487097,0,13673.74839,13609.50323,47.937,49.74187097,48.812,48.24187097,47.75,1037.992581,462.0003226,0,1784651172,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-9.4706835,-20.69829794,2.262386135,0,2.543755882,-0.153187164,0.207945738,1,4.6279555,0.03991272,0.021190054,1,2,3,2/3,2.96188,2.76459,0.107764,0.103142,0.123235,0.0912262,27495.7,18317.4,31597.3,22254,37308.3,27473.2,45376.4,32537,1.66308,2.6299,0.133719,0,33.6762,999.9,60.5,35.2,34.2116,61.7766,-100,3,0.433707,0,20.3074,5.21594,12.032,4.9597,3.301,7700.8,9999,9999,120.4,4.97301,1.87546,1.88157,1.8811,1.87879,1.87454,1.87454,1.87684,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.524,-4.6551,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,14.4,14.5,0.15625,4.99878,2.89795,2.90039,2.99805,2.29736,38.4524,14.9638,2,412.175,1361.08,34.367,32.9807,30.0006,32.625,32.4565,-1,40,10,-999.9,400,20,99.2912,85.494
47,1784651338,6307.5,20260721 11:28:58,11:28:58,15,1784651330,0.002414136,2.414136243,6.429521775,417.6311613,228.3879058,23.08588994,42.21496315,0.061557778,2.947732802,0.060852434,0.03809547,266.1517538,36.6869426,36.01203548,5.972739152,36.05197532,2.123210581,5.889304433,3.849528571,-106.4634083,-40.63024988,-3.246831493,115.8112641,3.791146922,2.531729975,6.429521775,431.996012,423.7768242,-0.296130688,66.76257936,2.414136243,17.11707334,20.91070606,-0.011214918,78.43,0,0,1,0,51910.77836,1500.017742,1273.874448,0.849239587,0.177432404,6,0.5,0: Broadleaf,2,TRUE,1784651330,417.6311613,425.2276452,21.00484839,17.12150968,460.2429032,25.65999032,382.9516129,100.9819677,0.099960671,35.75636774,36.01203548,999.9,0,0,10005.76774,0,141.656,-7.596435161,426.5918065,432.6350323,3.883345484,425.2276452,17.12150968,2.121109677,1.728962903,18.37853548,15.15891935,1500.017742,0.692013,0.307987,0,2.531229032,0,13257.05161,13609.78387,48.07012903,49.812,48.937,48.375,47.875,1038.032903,461.9848387,0,1784651292,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-8.466083659,3.586637081,2.359520195,0,2.531105882,-0.622368218,0.211986394,1,3.926080732,-0.933307409,0.092706711,0,1,3,1/3,2.96093,2.76452,0.107732,0.102504,0.120202,0.0907776,27492.6,18330.4,31593.1,22254.4,37433,27487,45370.3,32537.5,1.65995,2.6255,0.138611,0,33.7729,999.9,59.8,35.4,34.1952,61.6466,-100,3,0.443046,0,20.3073,5.2134,12.0338,4.95935,3.301,7700.8,9999,9999,120.4,4.97294,1.87546,1.88157,1.8811,1.87881,1.87454,1.87454,1.87683,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-42.526,-4.6552,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,16.4,16.5,0.15625,4.99878,2.89795,2.90039,2.99805,2.29004,38.6241,14.9463,2,411.063,1356.93,34.5061,33.1007,30.0005,32.7387,32.5666,-1,40,10,-999.9,400,20,99.2779,85.4954
48,1784651458,6427.5,20260721 11:30:58,11:30:58,15,1784651450,0.001798159,1.79815943,5.415296583,435.5943871,215.0251221,21.73607327,44.0325829,0.043833504,2.945868729,0.04347436,0.027203497,266.1461349,37.02876585,36.2234129,6.042493624,34.09580549,2.028339349,5.94894099,4.014154275,-79.29883088,-45.1016581,-3.613342408,138.1323035,7.749623524,1.85571408,5.415296583,459.4981742,447.5744545,0.476642769,66.76257936,1.79815943,17.2825463,20.05005879,-0.000107417,78.43,0,0,1,0,51827.42171,1499.988387,1273.849306,0.849239446,0.17743213,6,0.5,0: Broadleaf,2,TRUE,1784651450,435.5943871,449.0310645,20.06544194,17.2102871,478.7624194,24.72058065,382.1463548,100.9861935,0.100010048,35.93942903,36.2234129,999.9,0,0,9994.755484,0,214.1703548,-13.43669581,444.5136774,456.8942258,2.855149032,449.0310645,17.2102871,2.026332258,1.738000968,17.65161613,15.24001613,1499.988387,0.692017677,0.307982258,0,2.520458065,0,13497.82581,13609.53548,48.187,49.933,49.062,48.5,48,1038.019677,461.9687097,0,1784651412,0,1784650356,11:12:35,1784650356,1784650347,3,-0.091,0.025,-43.394,-4.345,443,17,0.18,0.01,-12.724139,-3.674203227,4.29528772,0,2.541044118,0.15398472,0.194616314,1,2.88742975,-0.769935872,0.080096437,0,1,3,1/3,2.96054,2.76463,0.111942,0.105523,0.117365,0.0909931,27362.1,18268,31592.7,22253.8,37554.1,27479.6,45370.1,32536.6,1.65825,2.62328,0.148922,0,33.8275,999.9,59.4,35.5,34.1534,61.7966,-100,3,0.447764,0,20.3075,5.21729,12.0339,4.9598,3.301,7700.8,9999,9999,120.5,4.97299,1.87546,1.88157,1.8811,1.8788,1.87454,1.87454,1.87687,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-43.256,-4.6552,-26.56035854,-0.03980678,1.13121E-05,-1.30028E-09,-4.655132489,0,0,0,3,2129,1,23,18.4,18.5,0.15625,4.99878,2.89795,2.90039,2.99805,2.27783,38.7471,14.9113,2,410.557,1355.29,34.6292,33.1778,30.0001,32.8182,32.6446,-1,40,10,-999.9,400,20,99.2771,85.4929
