obs,time,elapsed,date,hhmmss,averaging,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Asty,Esty,Adyn,Crd,Csd,dCsd/dt,αVc,Edyn,Hr,Hs,dHs/dt,αVh,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,UseDynamic,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,Tled,Pc,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
41,1786463502,5503.6,20260811 11:51:42,11:51:42,15,1786463494,0.00056702,0.567019754,1.412399634,424.1031333,305.5334033,31.13777475,43.22155185,0.021923288,3.132093969,0.021838392,0.013656595,261.4498763,34.59623393,33.6413,5.23703074,52.45637833,2.693890453,5.135486931,2.543140287,-25.00557114,-59.04269598,-4.337022186,173.064587,3.357998039,0.535055589,1.412399634,443.5944704,437.8596303,0.228898882,92.63933902,0.567019754,25.14251358,26.46927879,-0.000236602,97.07421903,4,1,1,0,52716.52621,1499.998667,1273.858911,0.849240029,0.174300073,9,0.5,0: Broadleaf,2,TRUE,1786463494,424.1031333,432.7036333,26.43328,25.18357,426.6491333,26.14228,375.1439,101.8128667,0.09996645,33.29164,33.6413,999.9,0,0,9997.354667,713.6263333,0.218638,-8.538135667,435.6881,443.8822333,1.263156667,432.7036333,25.18357,2.692617,2.564012,22.24012,21.43862,1499.998667,0.691999033,0.308000967,34,28282.51333,1786463529,11:52:08,1786463529,1786463523,43,-0.075,-0.013,-2.546,0.291,415,25,0.35,0.12,-9.599101,22.71262244,2.894667658,0,1.22134025,0.84311651,0.08567547,0,0,2,0/2,2.62933,2.71248,0.0988146,0.0997109,0.125506,0.121354,25032.3,24698.2,25291.2,25237.5,30572.6,30233.8,38862.7,37995.3,1.6304,2.03838,0.0788905,0,32.3764,999.9,53.5,36.2,31.7114,62.2729,18.2051,1,0.531839,0,20.4213,5.21534,11.986,4.96765,3.295,9113.3,9999,9999,254.6,4.97,1.87547,1.87149,1.87468,1.87442,1.87242,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.546,0.291,-1.415505777,-0.002774575,7.27494E-07,-2.16226E-10,0.304445,0,0,0,23,2146,2,22,1.5,1.7,0.153809,4.99756,1.49902,2.27051,1.4978,2.40112,39.3418,15.0952,3,342.92,631.982,33.1003,33.9188,30.0004,33.7211,33.7254,-1,40,10,-999.9,400,20,99.8818,106.163
42,1786463622,5623.6,20260811 11:53:42,11:53:42,15,1786463614,0.000553927,0.553927309,1.65794698,435.7289333,299.6621509,30.53828836,44.40472638,0.021963695,3.132637475,0.021878502,0.01368169,261.4501986,34.57007219,33.59840333,5.224479997,53.5430133,2.745201483,5.127095608,2.479278514,-24.42819434,-56.7335635,-4.165210711,176.12323,-0.34396415,0.534145435,1.65794698,443.7655739,444.6118909,-0.499420949,92.6394891,0.553927309,25.67785111,26.96292,0.000776889,97.08290639,4,1,1,0,52734.02082,1500.002,1273.861638,0.84923996,0.1742999,9,0.5,0: Broadleaf,2,TRUE,1786463614,435.7289333,435.4621,26.93775667,25.6908,438.2009333,26.65375667,375.1382,101.8091,0.099960843,33.26247667,33.59840333,999.9,0,0,10000.20667,713.9956333,0.218638,0.154530933,447.6794,446.9445667,1.254355,435.4621,25.6908,2.743264,2.615559667,22.54659333,21.76401333,1500.002,0.692001333,0.307998667,34,28282.56667,1786463644,11:54:04,1786463644,1786463639,44,0.072,-0.007,-2.472,0.284,417,25,1.2,0.12,-1.172606146,27.59951344,3.707904362,0,1.23448561,0.57714899,0.060696445,0,0,2,0/2,2.62945,2.71262,0.0998569,0.09893,0.127157,0.122692,25001.9,24718.2,25289.9,25236.2,30513.5,30185.9,38860.7,37993.1,1.63008,2.03763,0.0834763,0,32.2376,999.9,53.8,36.2,31.8859,62.0629,18.2011,1,0.534113,0,20.4222,5.21579,11.986,4.96765,3.295,9113.3,9999,9999,254.6,4.97,1.87548,1.87149,1.87469,1.87443,1.87242,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.472,0.284,-1.489938769,-0.002774575,7.27494E-07,-2.16226E-10,0.291405,0,0,0,23,2146,2,22,1.6,1.6,0.153809,4.99756,1.49902,2.27051,1.4978,2.39014,39.3418,15.0602,3,343.06,631.976,33.106,33.9639,30,33.7833,33.7872,-1,40,10,-999.9,400,20,99.8767,106.157
43,1786463742,5743.6,20260811 11:55:42,11:55:42,15,1786463734,0.000543501,0.543500795,2.084800945,445.0689355,278.1046555,28.34004589,45.35441536,0.021934467,3.132612877,0.021849499,0.013663543,261.4491803,34.60896555,33.65655484,5.241500331,54.63203015,2.806756932,5.137566596,2.434743399,-23.96838507,-60.4092271,-4.437154793,172.6344133,3.694900648,0.509844243,2.084800945,456.5389196,458.0547333,-0.674237559,92.63884726,0.543500795,26.33733584,27.56408545,0.003984329,97.04715797,4,1,1,0,52727.0867,1499.995484,1273.856227,0.849240042,0.174299978,9,0.5,0: Broadleaf,2,TRUE,1786463734,445.0689355,454.4774839,27.54308065,26.35363871,447.6449355,27.22308065,375.1519032,101.8042903,0.099958081,33.29886129,33.65655484,999.9,0,0,10000.56677,713.9176774,0.218638,-9.366133194,457.7017419,466.7790323,1.153793548,454.4774839,26.35363871,2.800376129,2.682915161,22.88628065,22.18083226,1499.995484,0.692000484,0.307999581,34,28282.43871,1786463783,11:56:22,1786463783,1786463762,45,-0.048,0.036,-2.576,0.32,438,26,1.68,0.1,-8.068827561,36.68534124,11.67055086,0,1.139597561,0.417562787,0.048816865,0,0,2,0/2,2.62902,2.71278,0.102086,0.102153,0.129159,0.125239,24941,24630.7,25290.8,25237.1,30444.4,30099.3,38861.9,37994.2,1.63048,2.0374,0.0869893,0,32.2509,999.9,54.7,36.3,32.603,62.0629,19.3229,1,0.532452,0,20.4212,5.21579,11.986,4.9678,3.295,9113.3,9999,9999,254.7,4.96999,1.87547,1.87149,1.87467,1.87442,1.87244,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.576,0.32,-1.417876203,-0.002774575,7.27494E-07,-2.16226E-10,0.28435,0,0,0,23,2146,2,22,1.6,1.7,0.153809,4.99756,1.49902,2.27173,1.4978,2.33521,39.3418,15.0339,3,343.303,632.024,33.1203,33.9547,30.0001,33.7931,33.8106,-1,40,10,-999.9,400,20,99.88,106.16
44,1786463862,5863.6,20260811 11:57:42,11:57:42,15,1786463854,0.000629325,0.629324858,1.463874533,416.7202333,307.2282437,31.30634767,42.46350643,0.024813456,3.132387423,0.024704771,0.015450207,261.450075,34.63787966,33.71811667,5.259571363,53.68934197,2.766028041,5.151912725,2.493543322,-27.75322625,-62.40036228,-4.586234417,166.7102521,-0.591604579,0.74128212,1.463874533,425.4830724,425.5496182,-0.37202491,92.63926173,0.629324858,25.45412395,27.03577636,-0.010902645,97.07120688,4,1,1,0,52713.21369,1500,1273.86003,0.84924002,0.17430005,9,0.5,0: Broadleaf,2,TRUE,1786463854,416.7202333,416.0420333,27.14471667,25.41463,419.0682333,26.82071667,375.1512667,101.7993333,0.099981927,33.34860667,33.71811667,999.9,0,0,10000.024,714.1912667,0.218638,0.50991199,428.1731333,426.8913,1.72643,416.0420333,25.41463,2.762942667,2.587193667,22.66426333,21.58559,1500,0.691999333,0.308000667,34,28282.52667,1786463903,11:58:22,1786463880,1786463903,46,0.165,0.004,-2.348,0.324,417,27,0.22,0.24,-0.932994508,20.17549241,2.503799649,0,1.66179225,0.416156735,0.159824998,0,0,2,0/2,2.62928,2.71255,0.0965706,0.0955604,0.127271,0.122352,25091.2,24807.1,25288,25232.6,30506.7,30193.4,38857.4,37988.1,1.63008,2.03735,0.081256,0,32.4078,999.9,53.3,36.3,31.7714,62.5429,18.75,1,0.536837,0,20.4192,5.21564,11.986,4.9676,3.29503,9113.3,9999,9999,254.7,4.97,1.87547,1.87149,1.87469,1.87442,1.87244,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.348,0.324,-1.465362303,-0.002774575,7.27494E-07,-2.16226E-10,0.32034,0,0,0,23,2146,2,22,1.3,1.7,0.153809,4.99756,1.4978,2.27051,1.4978,2.40845,39.3917,15.0251,3,343.309,632.439,33.17,33.9931,30.0002,33.835,33.8552,-1,40,10,-999.9,400,20,99.8685,106.143
45,1786463982,5983.6,20260811 11:59:42,11:59:42,15,1786463974,0.000630503,0.630503054,1.546940689,417.9266667,304.700803,31.04859756,42.58615912,0.025174911,3.132960211,0.025063065,0.015674423,261.4497058,34.70872648,33.80711333,5.285791479,54.60292334,2.824374207,5.172569588,2.461417272,-27.80518469,-65.38110776,-4.80820399,163.4552093,-0.847251037,0.593566146,1.546940689,426.4943734,426.5310909,-0.390189465,92.63851199,0.630503054,26.26976771,27.74462,-0.000408157,97.03048159,3,1,1,0,52714.13672,1499.998333,1273.858583,0.849239999,0.174299998,9,0.5,0: Broadleaf,2,TRUE,1786463974,417.9266667,416.4892,27.71748667,26.33296667,420.3416667,27.41348667,375.1499333,101.7986333,0.100007067,33.42002333,33.80711333,999.9,0,0,10002.709,714.6173667,0.218638,1.498100933,429.9119333,427.7533333,1.404480333,416.4892,26.33296667,2.823635667,2.680662667,23.02291,22.167,1499.998333,0.692000033,0.307999967,34,28282.50333,1786464012,12:00:12,1786463999,1786464012,47,-0.053,-0.02,-2.415,0.304,421,26,0.85,0.13,1.9365202,-10.44366338,1.532732192,0,1.39798025,0.475517786,0.07350883,0,0,2,0/2,2.62944,2.71252,0.0966629,0.0968422,0.129562,0.124825,25081.2,24764.5,25280.8,25225.4,30418.4,30100.4,38846.6,37977.8,1.6299,2.0351,0.0770651,0,32.5671,999.9,54.2,36.4,32.4814,62.1229,18.1891,1,0.546832,0,20.4198,5.21594,11.986,4.96775,3.295,9113.3,9999,9999,254.7,4.97,1.8755,1.87149,1.87469,1.87446,1.87247,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.415,0.304,-1.300571996,-0.002774575,7.27494E-07,-2.16226E-10,0.323966667,0,0,0,23,2146,2,22,1.7,1.3,0.155029,4.99756,1.49902,2.27051,1.4978,2.36328,39.4666,14.9814,3,343.66,631.433,33.2294,34.0875,30.0006,33.9258,33.9447,-1,40,10,-999.9,400,20,99.8407,106.113
46,1786464102,6103.6,20260811 12:01:42,12:01:42,15,1786464094,0.000639019,0.639018593,1.342787545,415.2877419,313.7039225,31.96360659,42.31408361,0.024912109,3.132197992,0.024802554,0.015511399,261.450029,34.74305866,33.84480645,5.296930814,53.55497914,2.775781692,5.183050647,2.521149122,-28.18071993,-65.62726574,-4.829225171,162.8128181,3.303887676,0.607161686,1.342787545,435.3508758,429.2246727,0.28593456,92.63318739,0.639018593,25.89608476,27.28576061,0.009854337,96.80507793,3,1,1,0,52690.16376,1500.000645,1273.860515,0.849239978,0.174299944,9,0.5,0: Broadleaf,2,TRUE,1786464094,415.2877419,423.8189032,27.24265806,25.82571935,417.6892258,26.93365806,375.146,101.791,0.100000719,33.45616452,33.84480645,999.9,0,0,9999.977419,715.0736774,0.218638,-8.53110171,426.9159032,435.0550968,1.411741935,423.8189032,25.82571935,2.77252871,2.628826774,22.72143226,21.84677419,1500.000645,0.692000742,0.307999258,34,28282.54839,1786464122,12:02:01,1786463999,1786464122,48,-0.053,0.005,-2.415,0.309,421,26,0.85,0.08,-6.816514575,-39.4364245,4.986669485,0,1.45392425,-0.931856623,0.095881096,0,0,2,0/2,2.62915,2.71253,0.0972311,0.100538,0.128104,0.123863,25058.1,24656,25273.9,25218.5,30461.7,30126.1,38836,37967.7,1.62925,2.0332,0.0759736,0,32.6027,999.9,53.1,36.5,32.0048,61.9729,18.2011,1,0.557236,0,20.4153,5.21594,11.986,4.96755,3.295,9113.3,9999,9999,254.8,4.97,1.87549,1.87149,1.87469,1.87446,1.87249,1.87378,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.407,0.309,-1.353608352,-0.002774575,7.27494E-07,-2.16226E-10,0.3038,0,0,0,23,2146,2,22,1.7,1.5,0.155029,4.99756,1.49902,2.27051,1.4978,2.42188,39.5416,14.9814,3,343.849,630.832,33.2857,34.2041,30.0003,34.0315,34.0445,-1,40,10,-999.9,400,20,99.8133,106.085
47,1786464222,6223.6,20260811 12:03:42,12:03:42,15,1786464214,0.00063122,0.631220101,1.556803747,420.2813,304.178226,30.99104168,42.82014349,0.024697291,3.132569133,0.024589625,0.01537815,261.4498371,34.74830178,33.85276333,5.299284896,53.77419509,2.787688882,5.184064359,2.511596014,-27.83680646,-66.38905957,-4.884977079,162.338994,-0.783163167,0.694775113,1.556803747,428.8908234,429.0306727,-0.402966271,92.64216134,0.631220101,25.72006268,27.29036727,-0.009398414,97.30204258,2,1,1,0,52697.99191,1499.999,1273.859233,0.849240055,0.174300008,9,0.5,0: Broadleaf,2,TRUE,1786464214,420.2813,419.103,27.36127,25.74010667,422.6963,27.05127,375.1557,101.7844667,0.100017577,33.45965667,33.85276333,999.9,0,0,10002.31467,715.2544,0.218638,1.180662833,432.1061,430.1757333,1.619839,419.103,25.74010667,2.784816333,2.619943333,22.79433,21.79141667,1499.999,0.6920001,0.307999967,34,28282.50333,1786464263,12:04:22,1786463999,1786464244,49,-0.053,0.001,-2.415,0.31,421,26,0.85,0.07,0.5397726,6.829737591,1.424048354,0,1.58587825,0.319413321,0.082081886,0,0,2,0/2,2.62921,2.71254,0.0970629,0.096376,0.128059,0.123375,25061.1,24768,25272.5,25216.5,30461.8,30140.2,38833.8,37964.8,1.63063,2.03268,0.0806078,0,32.5562,999.9,52.7,36.5,31.7642,62.6029,18.738,1,0.559957,0,20.4175,5.21474,11.986,4.96765,3.295,9113.3,9999,9999,254.8,4.97001,1.87551,1.8715,1.87469,1.87444,1.87247,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.415,0.31,-1.353608352,-0.002774575,7.27494E-07,-2.16226E-10,0.308666667,0,0,0,23,2146,2,22,3.7,1.7,0.155029,4.99756,1.4978,2.27051,1.4978,2.42432,39.5666,14.9814,3,344.76,630.914,33.2911,34.2473,30.0002,34.0806,34.0965,-1,40,10,-999.9,400,20,99.8076,106.076
48,1786464342,6343.6,20260811 12:05:42,12:05:42,15,1786464334,0.00059933,0.599330382,1.390928175,411.6044333,300.5433989,30.61918608,41.93401946,0.023194209,3.13264406,0.023099225,0.014445517,261.4494808,34.80447306,33.91504667,5.317743175,53.46959422,2.779433487,5.198157059,2.538309689,-26.43046986,-68.72072663,-5.059163014,161.2391213,0.800304955,0.581344915,1.390928175,425.034195,422.2568121,-0.065775958,92.63920028,0.599330382,25.93747554,27.32906182,0.000676141,97.06867491,3,1,1,0,52691.27885,1499.997,1273.857415,0.849239975,0.174300002,9,0.5,0: Broadleaf,2,TRUE,1786464334,411.6044333,414.0985333,27.2816,25.92493333,413.9154333,26.9866,375.1374,101.7794667,0.09994974,33.50814333,33.91504667,999.9,0,0,10003.14833,715.3818667,0.218638,-2.575830667,423.0708667,425.1198,1.371173667,414.0985333,25.92493333,2.778183,2.638625333,22.75500667,21.90776333,1499.997,0.691999867,0.3080001,34,28282.44667,1786464361,12:06:01,1786464361,1786464359,50,0.089,-0.014,-2.311,0.295,415,26,0.67,0.11,-2.66675525,0.334557411,0.617292765,0,1.33310825,0.540997711,0.093070154,0,0,2,0/2,2.62907,2.71269,0.095897,0.0958165,0.128183,0.123957,25090.9,24780.5,25270,25213.7,30454.4,30117.4,38829.7,37961.2,1.6285,2.03148,0.0780076,0,32.6536,999.9,52.4,36.6,31.7592,62.2729,18.1811,1,0.563709,0,20.4165,5.21594,11.986,4.96765,3.295,9113.3,9999,9999,254.8,4.97,1.87551,1.87149,1.87469,1.87445,1.87247,1.87379,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.311,0.295,-1.353608352,-0.002774575,7.27494E-07,-2.16226E-10,0.309525,0,0,0,23,2146,2,22,5.7,1.6,0.155029,4.99756,1.49902,2.27051,1.4978,2.41089,39.5917,14.9288,3,343.966,630.423,33.3341,34.2907,30.0002,34.1326,34.1489,-1,40,10,-999.9,400,20,99.7975,106.066
49,1786464462,6463.6,20260811 12:07:42,12:07:42,15,1786464454,0.000619148,0.619147883,1.555590712,411.1801613,291.4650055,29.69219592,41.8878482,0.023783282,3.133137773,0.023683439,0.014811085,261.4499728,34.74865657,33.81202903,5.287243044,52.64545931,2.728812856,5.18337743,2.558430189,-27.30442163,-59.92023636,-4.407264411,169.8180504,3.754610445,0.650859345,1.555590712,433.4150351,425.7385091,0.390285429,92.63976995,0.619147883,25.33199248,26.76905879,0.000826992,97.09781164,3,1,1,0,52711.26532,1499.999677,1273.859738,0.849240008,0.174300019,9,0.5,0: Broadleaf,2,TRUE,1786464454,411.1801613,420.8297419,26.78661613,25.26699032,413.5531613,26.47561613,375.1466452,101.7722581,0.099991968,33.45729032,33.81202903,999.9,0,0,10006.11258,715.7793548,0.218638,-9.579148387,422.5629677,431.7387097,1.504078065,420.8297419,25.26699032,2.724552581,2.571478387,22.43394516,21.4860129,1499.999677,0.691999742,0.308000258,34,28282.51935,1786464496,12:08:16,1786464479,1786464496,51,-0.049,0.015,-2.373,0.311,421,26,0.12,0.06,-8.79727825,-11.74368574,1.606141824,0,1.534416,-0.959032345,0.122057614,0,0,2,0/2,2.62919,2.71259,0.0965642,0.0975437,0.126365,0.122045,25072.4,24733.4,25270.1,25214,30518.2,30183.4,38829.9,37961.2,1.62857,2.03165,0.0809133,0,32.5008,999.9,51.2,36.6,31.035,62.5129,18.0449,1,0.563222,0,20.4193,5.21609,11.986,4.96765,3.295,9113.3,9999,9999,254.9,4.97,1.87551,1.87149,1.87469,1.8745,1.8725,1.8738,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.373,0.311,-1.264320763,-0.002774575,7.27494E-07,-2.16226E-10,0.29546,0,0,0,23,2146,2,22,1.7,1.7,0.155029,4.99756,1.49902,2.26929,1.4978,2.40234,39.6167,14.9113,3,344.065,630.696,33.3214,34.2989,29.9999,34.1453,34.1609,-1,40,10,-999.9,400,20,99.7979,106.066
50,1786464583,6584,20260811 12:09:42,12:09:42,15,1786464575,0.000580261,0.580260979,1.363300074,421.8441,312.8548178,31.87006558,42.97264536,0.023224559,3.132208258,0.023129313,0.014464345,261.450568,34.65698579,33.70051333,5.254398507,54.32289753,2.799782639,5.153964105,2.454615868,-25.58950917,-58.22473617,-4.279363455,173.3569592,4.143016349,0.517669579,1.363300074,446.379524,437.8172727,0.52760456,92.6423005,0.580260979,26.27889888,27.55105879,0.007873331,97.32227192,3,1,1,0,52707.20286,1500.003,1273.862605,0.849240038,0.17430003,9,0.5,0: Broadleaf,2,TRUE,1786464575,421.8441,432.3073667,27.48427,26.27648,424.2691,27.18527,375.1460333,101.7685667,0.09997993,33.35571,33.70051333,999.9,0,0,10002.22867,715.9792333,0.218638,-10.413908,433.8219,443.9735333,1.219393,432.3073667,26.27648,2.798213,2.674116667,22.87353333,22.12692333,1500.003,0.6919997,0.308000333,34,28282.58,1786464612,12:10:11,1786464612,1786464606,52,-0.038,-0.011,-2.425,0.299,425,26,0.89,0.18,-9.311049024,-16.92896571,2.815584488,0,1.24819878,-0.268852474,0.065639833,0,0,2,0/2,2.62892,2.71266,0.0985717,0.0990968,0.12889,0.124851,25020.9,24695.4,25274.2,25218.5,30434.2,30092,38835.5,37967.7,1.62873,2.03225,0.0885502,0,32.2649,999.9,52.5,36.7,31.9974,62.7829,18.738,1,0.55654,0,20.4174,5.21609,11.986,4.9676,3.295,9113.3,9999,9999,254.9,4.97001,1.87552,1.87149,1.87468,1.87446,1.87246,1.87378,1.87499,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.425,0.299,-1.312938463,-0.002774575,7.27494E-07,-2.16226E-10,0.310605,0,0,0,23,2146,2,22,1.7,1.4,0.153809,4.99756,1.49902,2.27051,1.4978,2.31201,39.5917,14.85,3,343.931,630.82,33.2464,34.238,29.9997,34.1021,34.1227,-1,40,10,-999.9,400,20,99.8129,106.085
51,1786464703,6704,20260811 12:11:42,12:11:42,15,1786464695,0.000597441,0.597440576,2.063632434,420.9645484,267.3927673,27.23755061,42.88090254,0.023727639,3.131807605,0.023628219,0.014776535,261.4500146,34.62454311,33.6905129,5.251461786,53.97349748,2.77734418,5.145755435,2.474117606,-26.3471294,-61.33049909,-4.507357641,169.2650285,3.013222142,0.719948866,2.063632434,444.1678866,434.6181879,0.453168626,92.63906145,0.597440576,25.37222937,27.09707818,-0.031980931,97.05888607,3,1,1,0,52702.73629,1499.999355,1273.859541,0.849240059,0.174300085,9,0.5,0: Broadleaf,2,TRUE,1786464695,420.9645484,428.9202581,27.26536452,25.58531613,423.3766774,26.98336452,375.1601935,101.7634516,0.100001503,33.32727097,33.6905129,999.9,0,0,10000.90097,715.9828387,0.218638,-7.955706774,432.7718065,440.1821935,1.697431613,428.9202581,25.58531613,2.776389032,2.603651613,22.74427419,21.68894516,1499.999355,0.691998968,0.308001065,34,28282.5129,1786464720,12:11:59,1786464612,1786464720,53,-0.038,-0.017,-2.425,0.282,425,25,0.89,0.09,-8.306746585,-1.875621115,3.18907732,0,1.589706098,1.977667526,0.209073471,0,0,2,0/2,2.62926,2.71251,0.0981153,0.0990731,0.127412,0.121924,25038.2,24700.7,25278.4,25223,30490.2,30197.5,38841.5,37973.9,1.63028,2.03415,0.0890344,0,32.2441,999.9,51.3,36.7,31.2663,62.363,18.105,1,0.549342,0,20.4208,5.21609,11.986,4.96775,3.295,9113.3,9999,9999,254.9,4.97002,1.87551,1.87149,1.87469,1.87441,1.87245,1.87378,1.87498,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.417,0.282,-1.351413987,-0.002774575,7.27494E-07,-2.16226E-10,0.299380952,0,0,0,23,2146,2,22,1.5,1.6,0.153809,4.99756,1.49902,2.27051,1.4978,2.40845,39.5416,14.8588,3,344.367,631.831,33.2055,34.1553,29.9999,34.0345,34.063,-1,40,10,-999.9,400,20,99.8289,106.103
52,1786464823,6824,20260811 12:13:42,12:13:42,15,1786464815,0.000544776,0.544776388,1.388983969,421.0349677,305.36838,31.10648496,42.88891304,0.022024061,3.131614362,0.021938372,0.013719153,261.4500906,34.54322645,33.57492581,5.217622006,54.45760976,2.787478483,5.118620695,2.430143523,-24.02463873,-57.73114647,-4.238735741,175.4555696,0.938942425,0.487667239,1.388983969,431.6742147,431.6938242,-0.348878423,92.63253705,0.544776388,26.26952023,27.42705333,0.011017827,96.78151738,3,1,1,0,52714.54252,1500,1273.859923,0.849239949,0.17430006,9,0.5,0: Broadleaf,2,TRUE,1786464815,421.0349677,423.7800968,27.36431935,26.22640645,423.3359677,27.08231935,375.152,101.7654516,0.099990277,33.23298065,33.57492581,999.9,0,0,9999.821613,716.0392581,0.218638,-2.856143632,432.7664516,435.1936129,1.138032581,423.7800968,26.22640645,2.784755484,2.668943548,22.79398065,22.09514194,1500,0.691998903,0.308001,34,28282.52258,1786464863,12:14:23,1786464848,1786464720,54,0.104,-0.017,-2.301,0.282,417,25,0.72,0.09,-3.138428844,14.35785358,2.238718934,0,1.124245366,0.22096223,0.029633317,0,0,2,0/2,2.62918,2.71263,0.0975264,0.0969792,0.128618,0.124666,25058,24761.2,25281.7,25225.9,30451.3,30106.2,38846.2,37978.2,1.63032,2.0343,0.0887737,0,32.1346,999.9,52,36.7,31.694,62.153,19.2548,1,0.542625,0,20.422,5.21684,11.986,4.96775,3.29503,9113.3,9999,9999,255,4.96999,1.87552,1.87149,1.87469,1.87449,1.87245,1.87379,1.875,0,0,0,0,11111111,oooooooo,on,on,on,on,0,100,100,-2.301,0.282,-1.351413987,-0.002774575,7.27494E-07,-2.16226E-10,0.28211,0,0,0,23,2146,2,22,3.5,1.7,0.153809,4.99756,1.49902,2.27051,1.4978,2.30957,39.4916,14.8062,3,344.085,631.316,33.1365,34.0851,29.9998,33.9708,33.9998,-1,40,10,-999.9,400,20,99.8413,106.115
